seed,founder_id,is_extinct,extinction_step,total_individuals_ever_born,final_alive_count,final_lineage_share,founder_exploration_tendency,founder_site_fidelity,founder_risk_tolerance,founder_reproduction_timing,final_mean_exploration_tendency,final_std_exploration_tendency,final_mean_site_fidelity,final_std_site_fidelity,final_mean_risk_tolerance,final_std_risk_tolerance,final_mean_reproduction_timing,final_std_reproduction_timing,final_mean_generation,final_max_generation
1,84,True,2328,593,0,0.0,0.4193548387096774,0.064516129032258,0.1935483870967742,0.3548387096774194,,,,,,,,,,
1,85,True,273,6,0,0.0,0.3870967741935484,0.7419354838709677,0.3548387096774194,0.9032258064516128,,,,,,,,,,
1,86,True,2606,1217,0,0.0,0.2903225806451613,0.0967741935483871,0.967741935483871,0.032258064516129,,,,,,,,,,
1,87,True,863,136,0,0.0,0.6451612903225806,0.1290322580645161,0.8709677419354839,0.032258064516129,,,,,,,,,,
1,88,True,485,28,0,0.0,0.9032258064516128,0.4516129032258064,0.4838709677419355,0.6774193548387096,,,,,,,,,,
1,89,True,63,1,0,0.0,0.5806451612903226,0.5483870967741935,0.8064516129032258,0.8387096774193549,,,,,,,,,,
1,90,True,194,7,0,0.0,0.8387096774193549,1.0,1.0,0.4838709677419355,,,,,,,,,,
1,91,True,517,11,0,0.0,0.3225806451612903,0.967741935483871,0.8709677419354839,1.0,,,,,,,,,,
1,92,True,109,1,0,0.0,0.4193548387096774,0.3225806451612903,0.8064516129032258,0.5806451612903226,,,,,,,,,,
1,93,True,894,31,0,0.0,0.1935483870967742,1.0,0.1935483870967742,0.3870967741935484,,,,,,,,,,
1,94,True,236,4,0,0.0,0.2580645161290322,0.6129032258064516,0.6129032258064516,0.8709677419354839,,,,,,,,,,
1,95,True,339,8,0,0.0,0.3225806451612903,1.0,0.3870967741935484,0.935483870967742,,,,,,,,,,
1,96,True,20,1,0,0.0,0.7419354838709677,0.4516129032258064,1.0,0.3225806451612903,,,,,,,,,,
1,97,True,236,6,0,0.0,0.7096774193548387,0.9032258064516128,0.2258064516129032,0.4516129032258064,,,,,,,,,,
1,98,True,388,24,0,0.0,0.8387096774193549,0.5161290322580645,0.7096774193548387,0.4193548387096774,,,,,,,,,,
1,99,True,248,3,0,0.0,0.0967741935483871,0.0967741935483871,0.6129032258064516,0.8709677419354839,,,,,,,,,,
2,0,False,,74149,574,0.684964200477327,0.0967741935483871,0.0,0.0,0.064516129032258,0.2400247274362144,0.1378458800996625,0.0278745644599303,0.0838186509180815,0.3494436326851747,0.2697557697282829,0.1112172642463751,0.135219827964576,112.63763066202092,123.0
2,1,True,496,69,0,0.0,0.8387096774193549,1.0,0.3870967741935484,0.2903225806451613,,,,,,,,,,
2,2,True,690,75,0,0.0,0.6129032258064516,0.967741935483871,0.1935483870967742,0.935483870967742,,,,,,,,,,
2,3,True,25,1,0,0.0,0.7419354838709677,0.8709677419354839,0.064516129032258,0.064516129032258,,,,,,,,,,
2,4,True,807,50,0,0.0,0.1935483870967742,0.7419354838709677,0.3548387096774194,1.0,,,,,,,,,,
2,5,True,1356,232,0,0.0,0.4516129032258064,0.1290322580645161,0.7419354838709677,0.4193548387096774,,,,,,,,,,
2,6,True,144,2,0,0.0,0.9032258064516128,0.7741935483870968,0.4193548387096774,0.8709677419354839,,,,,,,,,,
2,7,True,462,37,0,0.0,0.6451612903225806,0.3870967741935484,0.8387096774193549,0.6129032258064516,,,,,,,,,,
2,8,True,3321,286,0,0.0,0.0967741935483871,0.8387096774193549,0.935483870967742,0.1612903225806451,,,,,,,,,,
2,9,True,426,26,0,0.0,0.8709677419354839,0.3870967741935484,0.9032258064516128,0.5806451612903226,,,,,,,,,,
2,10,True,107,1,0,0.0,0.2580645161290322,0.7741935483870968,0.3870967741935484,0.8064516129032258,,,,,,,,,,
2,11,True,1215,151,0,0.0,0.9032258064516128,0.032258064516129,0.5161290322580645,0.3870967741935484,,,,,,,,,,
2,12,True,2083,293,0,0.0,0.1612903225806451,0.2580645161290322,0.1935483870967742,0.5483870967741935,,,,,,,,,,
2,13,True,176,3,0,0.0,0.4838709677419355,0.8387096774193549,0.0967741935483871,0.3870967741935484,,,,,,,,,,
2,14,True,2250,684,0,0.0,0.1612903225806451,0.1612903225806451,0.3225806451612903,0.5483870967741935,,,,,,,,,,
2,15,True,252,9,0,0.0,0.935483870967742,0.6129032258064516,0.2258064516129032,0.7419354838709677,,,,,,,,,,
2,16,True,197,8,0,0.0,0.935483870967742,0.935483870967742,0.3548387096774194,0.7741935483870968,,,,,,,,,,
2,17,True,238,3,0,0.0,0.7741935483870968,0.5806451612903226,0.4516129032258064,0.7096774193548387,,,,,,,,,,
2,18,True,1295,96,0,0.0,0.3870967741935484,0.4516129032258064,0.6774193548387096,0.5483870967741935,,,,,,,,,,
2,19,True,119,1,0,0.0,0.7741935483870968,0.5806451612903226,0.967741935483871,0.935483870967742,,,,,,,,,,
2,20,True,251,17,0,0.0,0.1290322580645161,0.7419354838709677,0.4516129032258064,0.0,,,,,,,,,,
2,21,True,3171,797,0,0.0,0.5483870967741935,0.8064516129032258,0.4193548387096774,0.1935483870967742,,,,,,,,,,
2,22,True,1745,460,0,0.0,0.4516129032258064,0.2258064516129032,0.0,0.3870967741935484,,,,,,,,,,
2,23,True,429,50,0,0.0,0.935483870967742,0.6451612903225806,0.7096774193548387,0.0,,,,,,,,,,
2,24,True,219,4,0,0.0,0.7419354838709677,0.3225806451612903,0.3870967741935484,0.3870967741935484,,,,,,,,,,
2,25,True,2131,86,0,0.0,0.064516129032258,0.8387096774193549,0.064516129032258,0.0967741935483871,,,,,,,,,,
2,26,False,,21295,122,0.1455847255369928,0.8387096774193549,0.6129032258064516,0.3225806451612903,0.0967741935483871,0.3379164463246958,0.1771770430663128,0.011369645690111,0.053680513875535,0.3347435219460602,0.228111221432927,0.1017979904812268,0.1042437653980872,109.44262295081968,117.0
2,27,True,760,46,0,0.0,0.967741935483871,0.6774193548387096,0.4516129032258064,0.2903225806451613,,,,,,,,,,
2,28,True,1050,76,0,0.0,0.3870967741935484,0.4193548387096774,0.6129032258064516,0.7419354838709677,,,,,,,,,,
2,29,True,2105,613,0,0.0,0.8709677419354839,0.032258064516129,0.967741935483871,0.6129032258064516,,,,,,,,,,
2,30,True,239,14,0,0.0,0.9032258064516128,0.3548387096774194,0.4193548387096774,0.032258064516129,,,,,,,,,,
2,31,True,964,113,0,0.0,0.5806451612903226,0.2258064516129032,0.7096774193548387,0.6129032258064516,,,,,,,,,,
2,32,True,394,22,0,0.0,0.935483870967742,0.8709677419354839,0.7419354838709677,0.4516129032258064,,,,,,,,,,
2,33,True,1518,104,0,0.0,0.1290322580645161,0.2903225806451613,0.1290322580645161,0.967741935483871,,,,,,,,,,
2,34,True,945,29,0,0.0,0.2580645161290322,0.3225806451612903,0.6129032258064516,0.7741935483870968,,,,,,,,,,
2,35,True,2255,1333,0,0.0,0.967741935483871,0.0,0.1290322580645161,0.0967741935483871,,,,,,,,,,
2,36,True,811,66,0,0.0,0.7096774193548387,0.7419354838709677,0.4193548387096774,0.8387096774193549,,,,,,,,,,
2,37,True,192,2,0,0.0,0.3870967741935484,0.5161290322580645,0.2903225806451613,0.4516129032258064,,,,,,,,,,
2,38,True,606,150,0,0.0,0.6129032258064516,0.7741935483870968,0.8709677419354839,0.1612903225806451,,,,,,,,,,
2,39,True,1052,184,0,0.0,0.2580645161290322,0.5806451612903226,0.7419354838709677,0.2903225806451613,,,,,,,,,,
2,40,True,418,13,0,0.0,0.5483870967741935,0.3225806451612903,0.967741935483871,0.5806451612903226,,,,,,,,,,
2,41,True,516,26,0,0.0,0.2903225806451613,0.8387096774193549,0.5806451612903226,0.5806451612903226,,,,,,,,,,
2,42,True,233,15,0,0.0,0.9032258064516128,0.4193548387096774,0.935483870967742,0.4516129032258064,,,,,,,,,,
2,43,True,659,79,0,0.0,0.3548387096774194,0.5161290322580645,1.0,0.3870967741935484,,,,,,,,,,
2,44,True,285,15,0,0.0,0.935483870967742,0.7096774193548387,0.6774193548387096,0.7419354838709677,,,,,,,,,,
2,45,True,460,4,0,0.0,0.1612903225806451,0.064516129032258,0.0,1.0,,,,,,,,,,
2,46,True,135,9,0,0.0,0.8387096774193549,0.5806451612903226,0.2903225806451613,0.2258064516129032,,,,,,,,,,
2,47,True,270,6,0,0.0,0.4193548387096774,0.4516129032258064,0.7419354838709677,0.2580645161290322,,,,,,,,,,
2,48,True,1126,94,0,0.0,0.3548387096774194,0.3548387096774194,0.6774193548387096,0.8387096774193549,,,,,,,,,,
2,49,True,2718,1702,0,0.0,0.7741935483870968,0.0,0.5483870967741935,0.3548387096774194,,,,,,,,,,
2,50,True,699,57,0,0.0,0.2258064516129032,0.0967741935483871,0.7741935483870968,0.7419354838709677,,,,,,,,,,
2,51,True,585,37,0,0.0,0.5483870967741935,0.5806451612903226,0.1935483870967742,0.2903225806451613,,,,,,,,,,
2,52,True,269,18,0,0.0,0.1290322580645161,0.2903225806451613,0.1935483870967742,0.6129032258064516,,,,,,,,,,
2,53,True,170,8,0,0.0,0.4838709677419355,0.6774193548387096,0.935483870967742,0.3870967741935484,,,,,,,,,,
2,54,True,87,1,0,0.0,0.3225806451612903,0.935483870967742,0.7096774193548387,0.4516129032258064,,,,,,,,,,
2,55,True,187,2,0,0.0,0.1290322580645161,0.3548387096774194,0.5161290322580645,0.967741935483871,,,,,,,,,,
2,56,True,447,5,0,0.0,0.7741935483870968,0.3548387096774194,0.1612903225806451,0.9032258064516128,,,,,,,,,,
2,57,True,364,96,0,0.0,0.8709677419354839,0.935483870967742,0.1612903225806451,0.064516129032258,,,,,,,,,,
2,58,True,1126,221,0,0.0,0.6774193548387096,0.0967741935483871,0.8709677419354839,0.7419354838709677,,,,,,,,,,
2,59,False,,31870,20,0.0238663484486873,0.3548387096774194,0.064516129032258,0.2580645161290322,0.5161290322580645,0.35,0.2779205899504718,0.0,0.0,0.464516129032258,0.3399210289630836,0.0516129032258064,0.0709677419354838,124.55,132.0
2,60,True,23,1,0,0.0,0.4838709677419355,0.9032258064516128,0.2580645161290322,0.5161290322580645,,,,,,,,,,
2,61,True,1033,201,0,0.0,0.8064516129032258,0.1290322580645161,0.0967741935483871,0.8387096774193549,,,,,,,,,,
2,62,True,1654,216,0,0.0,0.4838709677419355,0.3548387096774194,0.7096774193548387,0.0967741935483871,,,,,,,,,,
2,63,True,423,27,0,0.0,0.8709677419354839,0.8064516129032258,0.6129032258064516,0.0967741935483871,,,,,,,,,,
2,64,True,302,3,0,0.0,0.032258064516129,0.064516129032258,0.4193548387096774,0.935483870967742,,,,,,,,,,
2,65,True,605,28,0,0.0,0.935483870967742,0.3225806451612903,0.6774193548387096,0.7096774193548387,,,,,,,,,,
2,66,True,74,1,0,0.0,0.4838709677419355,0.3870967741935484,0.7096774193548387,0.1935483870967742,,,,,,,,,,
2,67,False,,27048,122,0.1455847255369928,0.1935483870967742,0.0967741935483871,1.0,0.0,0.1433104177683765,0.0793442594754565,0.0187731359069275,0.063293567647427,0.4648334214701217,0.3408560358575798,0.0795875198307773,0.0948319486459177,111.64754098360656,118.0
2,68,True,7038,7994,0,0.0,0.3225806451612903,0.032258064516129,0.5806451612903226,0.1935483870967742,,,,,,,,,,
2,69,True,28,1,0,0.0,0.2258064516129032,0.3870967741935484,0.1612903225806451,1.0,,,,,,,,,,
2,70,True,187,1,0,0.0,0.1935483870967742,0.4838709677419355,0.7419354838709677,0.8709677419354839,,,,,,,,,,
2,71,True,746,30,0,0.0,0.1935483870967742,0.6774193548387096,0.7419354838709677,0.8387096774193549,,,,,,,,,,
2,72,True,354,30,0,0.0,0.9032258064516128,0.8064516129032258,0.032258064516129,0.967741935483871,,,,,,,,,,
2,73,True,462,12,0,0.0,0.2258064516129032,0.5806451612903226,0.064516129032258,0.3870967741935484,,,,,,,,,,
2,74,True,179,1,0,0.0,0.0967741935483871,0.4193548387096774,0.3548387096774194,0.6129032258064516,,,,,,,,,,
2,75,True,18,1,0,0.0,0.4516129032258064,0.935483870967742,0.3548387096774194,0.6129032258064516,,,,,,,,,,
2,76,True,1153,150,0,0.0,0.967741935483871,0.032258064516129,0.4193548387096774,0.967741935483871,,,,,,,,,,
2,77,True,268,3,0,0.0,0.2903225806451613,0.2903225806451613,0.6129032258064516,0.8709677419354839,,,,,,,,,,
2,78,True,419,8,0,0.0,0.5161290322580645,0.4193548387096774,0.7419354838709677,0.6774193548387096,,,,,,,,,,
2,79,True,337,3,0,0.0,0.8064516129032258,0.4193548387096774,0.1935483870967742,0.8709677419354839,,,,,,,,,,
2,80,True,195,5,0,0.0,0.967741935483871,0.3225806451612903,0.4193548387096774,1.0,,,,,,,,,,
2,81,True,405,16,0,0.0,0.1290322580645161,0.4838709677419355,0.5483870967741935,1.0,,,,,,,,,,
2,82,True,888,49,0,0.0,0.5483870967741935,0.7741935483870968,0.2258064516129032,0.6451612903225806,,,,,,,,,,
2,83,True,3151,635,0,0.0,0.8064516129032258,0.3225806451612903,0.6451612903225806,0.2258064516129032,,,,,,,,,,
2,84,True,166,4,0,0.0,0.5161290322580645,0.6129032258064516,0.967741935483871,0.4516129032258064,,,,,,,,,,
2,85,True,657,21,0,0.0,0.3870967741935484,0.064516129032258,0.2580645161290322,0.1935483870967742,,,,,,,,,,
2,86,True,445,61,0,0.0,0.4516129032258064,0.967741935483871,0.7096774193548387,0.0,,,,,,,,,,
2,87,True,440,12,0,0.0,0.7419354838709677,0.7741935483870968,0.5806451612903226,0.4516129032258064,,,,,,,,,,
2,88,True,710,23,0,0.0,0.2580645161290322,0.5161290322580645,0.935483870967742,0.9032258064516128,,,,,,,,,,
2,89,True,2240,143,0,0.0,0.5806451612903226,0.3225806451612903,0.9032258064516128,0.4516129032258064,,,,,,,,,,
2,90,True,1476,269,0,0.0,1.0,0.2903225806451613,0.1612903225806451,0.5806451612903226,,,,,,,,,,
2,91,True,204,8,0,0.0,0.5806451612903226,0.3870967741935484,0.7096774193548387,0.3548387096774194,,,,,,,,,,
2,92,True,291,23,0,0.0,1.0,0.967741935483871,0.032258064516129,0.3225806451612903,,,,,,,,,,
2,93,True,795,74,0,0.0,0.2903225806451613,0.8064516129032258,0.967741935483871,0.8387096774193549,,,,,,,,,,
2,94,True,676,29,0,0.0,0.1612903225806451,0.967741935483871,0.1612903225806451,0.3870967741935484,,,,,,,,,,
2,95,True,471,9,0,0.0,0.4193548387096774,0.032258064516129,0.1612903225806451,0.935483870967742,,,,,,,,,,
2,96,True,494,27,0,0.0,0.5483870967741935,0.5483870967741935,0.5806451612903226,0.032258064516129,,,,,,,,,,
2,97,True,5984,8110,0,0.0,0.8709677419354839,0.064516129032258,0.2903225806451613,0.0,,,,,,,,,,
2,98,True,309,9,0,0.0,0.5806451612903226,0.1612903225806451,0.032258064516129,0.8709677419354839,,,,,,,,,,
2,99,True,915,36,0,0.0,0.0967741935483871,0.1612903225806451,0.2580645161290322,0.8709677419354839,,,,,,,,,,
3,0,True,107,4,0,0.0,0.7419354838709677,0.6129032258064516,0.3870967741935484,0.2580645161290322,,,,,,,,,,
3,1,True,762,57,0,0.0,0.4193548387096774,0.3870967741935484,0.935483870967742,0.1290322580645161,,,,,,,,,,
3,2,True,294,17,0,0.0,0.8064516129032258,0.2903225806451613,0.6451612903225806,0.2903225806451613,,,,,,,,,,
3,3,True,545,28,0,0.0,0.8709677419354839,0.8064516129032258,0.7096774193548387,0.2258064516129032,,,,,,,,,,
3,4,True,919,77,0,0.0,0.9032258064516128,0.967741935483871,0.8387096774193549,0.6451612903225806,,,,,,,,,,
3,5,True,104,1,0,0.0,0.6451612903225806,0.4193548387096774,0.967741935483871,0.935483870967742,,,,,,,,,,
3,6,True,170,4,0,0.0,1.0,0.8387096774193549,0.5161290322580645,0.7096774193548387,,,,,,,,,,
3,7,True,1950,338,0,0.0,0.5161290322580645,0.6451612903225806,0.7741935483870968,0.8709677419354839,,,,,,,,,,
3,8,True,536,27,0,0.0,0.2580645161290322,0.8064516129032258,0.3225806451612903,0.7741935483870968,,,,,,,,,,
3,9,True,1779,198,0,0.0,0.8387096774193549,0.2580645161290322,0.8709677419354839,0.5483870967741935,,,,,,,,,,
3,10,True,1809,225,0,0.0,0.8709677419354839,0.4193548387096774,0.935483870967742,0.3548387096774194,,,,,,,,,,
3,11,True,490,20,0,0.0,0.3870967741935484,0.1612903225806451,0.6451612903225806,1.0,,,,,,,,,,
3,12,True,20,1,0,0.0,0.9032258064516128,0.6129032258064516,0.3870967741935484,1.0,,,,,,,,,,
3,13,True,259,5,0,0.0,0.6451612903225806,0.9032258064516128,0.1935483870967742,0.4193548387096774,,,,,,,,,,
3,14,True,840,20,0,0.0,0.8064516129032258,0.3548387096774194,0.032258064516129,0.3870967741935484,,,,,,,,,,
3,15,True,185,6,0,0.0,0.9032258064516128,0.6774193548387096,0.2258064516129032,0.8387096774193549,,,,,,,,,,
3,16,True,162,6,0,0.0,0.2580645161290322,0.7419354838709677,0.5483870967741935,0.8709677419354839,,,,,,,,,,
3,17,True,230,7,0,0.0,0.3870967741935484,0.6774193548387096,0.6451612903225806,0.2580645161290322,,,,,,,,,,
3,18,True,1281,251,0,0.0,0.4193548387096774,0.2903225806451613,0.8709677419354839,1.0,,,,,,,,,,
3,19,True,1113,75,0,0.0,0.8064516129032258,0.6129032258064516,0.0967741935483871,0.967741935483871,,,,,,,,,,
3,20,True,579,9,0,0.0,0.064516129032258,0.1290322580645161,0.935483870967742,1.0,,,,,,,,,,
3,21,True,19,1,0,0.0,0.7419354838709677,0.9032258064516128,0.5483870967741935,0.2580645161290322,,,,,,,,,,
3,22,True,1156,100,0,0.0,0.5806451612903226,0.4838709677419355,0.6451612903225806,0.3225806451612903,,,,,,,,,,
3,23,True,1820,270,0,0.0,0.6774193548387096,0.8387096774193549,0.064516129032258,0.7741935483870968,,,,,,,,,,
3,24,True,585,22,0,0.0,0.6774193548387096,0.3548387096774194,0.6451612903225806,0.2580645161290322,,,,,,,,,,
3,25,True,1794,83,0,0.0,0.032258064516129,0.8709677419354839,0.3870967741935484,0.5161290322580645,,,,,,,,,,
3,26,True,370,24,0,0.0,0.5161290322580645,0.967741935483871,0.6451612903225806,0.0,,,,,,,,,,
3,27,True,879,59,0,0.0,0.5483870967741935,0.9032258064516128,0.4193548387096774,0.1612903225806451,,,,,,,,,,
3,28,True,1659,273,0,0.0,0.0967741935483871,0.1290322580645161,0.7096774193548387,0.967741935483871,,,,,,,,,,
3,29,True,1243,59,0,0.0,0.0967741935483871,0.6774193548387096,0.8709677419354839,0.8709677419354839,,,,,,,,,,
3,30,False,,24733,53,0.0625737898465171,1.0,0.064516129032258,0.2258064516129032,0.3225806451612903,0.2422398052343274,0.0885360756955237,0.0060864272671941,0.0188581051549965,0.4625684723067558,0.204493087268775,0.1655508216676811,0.153881926219082,115.33962264150944,120.0
3,31,True,344,41,0,0.0,0.8709677419354839,0.7096774193548387,0.8709677419354839,0.0967741935483871,,,,,,,,,,
3,32,True,233,3,0,0.0,0.7419354838709677,0.967741935483871,1.0,0.5483870967741935,,,,,,,,,,
3,33,True,394,33,0,0.0,0.6774193548387096,0.6129032258064516,0.9032258064516128,0.2903225806451613,,,,,,,,,,
3,34,True,261,12,0,0.0,0.935483870967742,0.3548387096774194,0.7741935483870968,0.5161290322580645,,,,,,,,,,
3,35,True,807,63,0,0.0,0.8387096774193549,0.9032258064516128,0.7096774193548387,0.5806451612903226,,,,,,,,,,
3,36,False,,53455,234,0.2762691853600944,0.9032258064516128,0.0967741935483871,0.3548387096774194,0.1935483870967742,0.1888613178935759,0.1194218812792435,0.0380479735318445,0.0939402519240326,0.3017645437000275,0.2359526761487747,0.1106975461814171,0.1583886491498765,118.72649572649571,127.0
3,37,True,603,79,0,0.0,0.935483870967742,0.3870967741935484,0.1935483870967742,0.5806451612903226,,,,,,,,,,
3,38,True,542,35,0,0.0,0.4838709677419355,0.9032258064516128,0.2258064516129032,0.4193548387096774,,,,,,,,,,
3,39,True,164,5,0,0.0,0.4193548387096774,0.935483870967742,0.8064516129032258,0.1290322580645161,,,,,,,,,,
3,40,True,313,7,0,0.0,0.4838709677419355,0.064516129032258,0.8064516129032258,0.967741935483871,,,,,,,,,,
3,41,True,1345,124,0,0.0,0.2258064516129032,0.7741935483870968,0.064516129032258,0.3548387096774194,,,,,,,,,,
3,42,True,211,4,0,0.0,0.2258064516129032,0.7419354838709677,0.1612903225806451,0.8064516129032258,,,,,,,,,,
3,43,True,654,80,0,0.0,0.7741935483870968,0.4838709677419355,0.5161290322580645,0.1935483870967742,,,,,,,,,,
3,44,True,328,4,0,0.0,0.2258064516129032,0.5806451612903226,0.3225806451612903,0.4193548387096774,,,,,,,,,,
3,45,True,2200,911,0,0.0,0.5161290322580645,0.1935483870967742,0.4193548387096774,0.5161290322580645,,,,,,,,,,
3,46,True,477,33,0,0.0,0.967741935483871,0.4838709677419355,0.2903225806451613,0.6774193548387096,,,,,,,,,,
3,47,True,2167,253,0,0.0,0.1290322580645161,0.0,0.1935483870967742,1.0,,,,,,,,,,
3,48,True,12,1,0,0.0,1.0,0.1290322580645161,0.935483870967742,0.1612903225806451,,,,,,,,,,
3,49,True,445,15,0,0.0,0.4193548387096774,0.6451612903225806,0.8709677419354839,0.967741935483871,,,,,,,,,,
3,50,True,71,2,0,0.0,0.7096774193548387,0.967741935483871,0.7419354838709677,0.0967741935483871,,,,,,,,,,
3,51,True,1689,361,0,0.0,0.3548387096774194,0.6129032258064516,0.1935483870967742,0.1612903225806451,,,,,,,,,,
3,52,True,407,16,0,0.0,0.064516129032258,0.8064516129032258,0.064516129032258,0.3870967741935484,,,,,,,,,,
3,53,True,1386,191,0,0.0,0.935483870967742,0.2258064516129032,0.5806451612903226,0.3870967741935484,,,,,,,,,,
3,54,True,35,1,0,0.0,0.7419354838709677,0.2903225806451613,0.6774193548387096,0.935483870967742,,,,,,,,,,
3,55,True,1078,42,0,0.0,0.064516129032258,0.2580645161290322,0.2258064516129032,0.3225806451612903,,,,,,,,,,
3,56,True,437,88,0,0.0,0.7419354838709677,0.3870967741935484,0.1935483870967742,0.5806451612903226,,,,,,,,,,
3,57,True,1897,454,0,0.0,0.4838709677419355,0.1290322580645161,0.064516129032258,0.5806451612903226,,,,,,,,,,
3,58,True,6196,5750,0,0.0,0.6774193548387096,0.064516129032258,0.8709677419354839,0.0967741935483871,,,,,,,,,,
3,59,True,837,40,0,0.0,0.4516129032258064,0.5806451612903226,0.6451612903225806,0.2903225806451613,,,,,,,,,,
3,60,True,271,5,0,0.0,0.0967741935483871,0.3548387096774194,0.064516129032258,0.8709677419354839,,,,,,,,,,
3,61,True,934,87,0,0.0,0.8709677419354839,0.5483870967741935,0.032258064516129,0.1290322580645161,,,,,,,,,,
3,62,True,332,9,0,0.0,0.8387096774193549,0.7741935483870968,0.8064516129032258,0.6129032258064516,,,,,,,,,,
3,63,True,269,3,0,0.0,0.032258064516129,0.5483870967741935,0.967741935483871,0.967741935483871,,,,,,,,,,
3,64,False,,21876,201,0.2373081463990554,0.6774193548387096,0.1612903225806451,0.1612903225806451,0.5161290322580645,0.2795698924731183,0.1835070697439295,0.0218263521104156,0.0639511491766627,0.4374899695073022,0.1802738324907215,0.0563312469908521,0.1301122293866788,111.7412935323383,120.0
3,65,True,882,94,0,0.0,0.7419354838709677,0.7741935483870968,0.3225806451612903,0.5806451612903226,,,,,,,,,,
3,66,True,1486,60,0,0.0,0.0,0.3548387096774194,0.3548387096774194,0.9032258064516128,,,,,,,,,,
3,67,True,1032,66,0,0.0,1.0,0.2903225806451613,0.1612903225806451,0.8064516129032258,,,,,,,,,,
3,68,True,352,4,0,0.0,0.4516129032258064,0.1935483870967742,0.7741935483870968,0.967741935483871,,,,,,,,,,
3,69,True,245,20,0,0.0,0.2580645161290322,0.5161290322580645,0.967741935483871,0.1935483870967742,,,,,,,,,,
3,70,True,935,73,0,0.0,0.5806451612903226,0.5483870967741935,1.0,0.2903225806451613,,,,,,,,,,
3,71,True,22,1,0,0.0,0.935483870967742,0.967741935483871,0.7741935483870968,0.9032258064516128,,,,,,,,,,
3,72,True,749,48,0,0.0,0.2580645161290322,0.7419354838709677,0.1935483870967742,0.967741935483871,,,,,,,,,,
3,73,True,189,3,0,0.0,0.0,0.4838709677419355,0.3225806451612903,0.7096774193548387,,,,,,,,,,
3,74,True,1559,130,0,0.0,0.4193548387096774,0.1290322580645161,0.6451612903225806,0.7419354838709677,,,,,,,,,,
3,75,True,2323,1012,0,0.0,1.0,0.064516129032258,0.0,0.0967741935483871,,,,,,,,,,
3,76,True,1287,193,0,0.0,0.9032258064516128,0.2580645161290322,0.2258064516129032,0.4838709677419355,,,,,,,,,,
3,77,True,791,180,0,0.0,0.3548387096774194,0.8709677419354839,0.8387096774193549,0.1935483870967742,,,,,,,,,,
3,78,True,879,70,0,0.0,0.4516129032258064,0.6451612903225806,0.3548387096774194,0.7096774193548387,,,,,,,,,,
3,79,True,417,7,0,0.0,0.1935483870967742,0.5806451612903226,0.3548387096774194,0.7419354838709677,,,,,,,,,,
3,80,True,483,37,0,0.0,0.3548387096774194,0.8709677419354839,0.935483870967742,0.2903225806451613,,,,,,,,,,
3,81,True,771,30,0,0.0,0.0967741935483871,0.3870967741935484,0.1612903225806451,0.8709677419354839,,,,,,,,,,
3,82,True,297,17,0,0.0,0.2903225806451613,0.1290322580645161,0.7419354838709677,0.7096774193548387,,,,,,,,,,
3,83,True,631,72,0,0.0,0.8064516129032258,0.4838709677419355,0.967741935483871,0.6774193548387096,,,,,,,,,,
3,84,True,194,6,0,0.0,0.4193548387096774,0.6451612903225806,0.9032258064516128,0.8709677419354839,,,,,,,,,,
3,85,True,342,3,0,0.0,0.064516129032258,0.0,0.5806451612903226,0.4516129032258064,,,,,,,,,,
3,86,True,639,30,0,0.0,0.3870967741935484,0.8064516129032258,0.6129032258064516,0.7419354838709677,,,,,,,,,,
3,87,False,,66546,359,0.4238488783943329,0.0967741935483871,0.1290322580645161,0.1290322580645161,0.1290322580645161,0.2716326713990475,0.1934097165889375,0.0299218258603648,0.0881718474560938,0.3207835385030101,0.2709027269787439,0.149609129301824,0.2039250102045978,115.3649025069638,126.0
3,88,True,451,23,0,0.0,0.7096774193548387,0.3870967741935484,0.1290322580645161,0.3225806451612903,,,,,,,,,,
3,89,True,1450,451,0,0.0,0.8709677419354839,0.1935483870967742,0.4193548387096774,0.2258064516129032,,,,,,,,,,
3,90,True,667,26,0,0.0,0.3225806451612903,0.1935483870967742,0.967741935483871,0.7419354838709677,,,,,,,,,,
3,91,True,18,1,0,0.0,0.935483870967742,0.1290322580645161,0.967741935483871,0.935483870967742,,,,,,,,,,
3,92,True,591,20,0,0.0,0.6451612903225806,0.3225806451612903,0.7096774193548387,0.9032258064516128,,,,,,,,,,
3,93,True,1057,62,0,0.0,0.8387096774193549,0.1935483870967742,0.1935483870967742,0.5483870967741935,,,,,,,,,,
3,94,True,4861,1315,0,0.0,0.3225806451612903,0.4516129032258064,0.7419354838709677,0.4838709677419355,,,,,,,,,,
3,95,True,182,6,0,0.0,0.9032258064516128,1.0,0.8709677419354839,0.935483870967742,,,,,,,,,,
3,96,True,243,9,0,0.0,0.7419354838709677,0.8387096774193549,0.8064516129032258,0.3870967741935484,,,,,,,,,,
3,97,True,205,5,0,0.0,0.8709677419354839,0.5483870967741935,0.6451612903225806,0.6451612903225806,,,,,,,,,,
3,98,True,128,2,0,0.0,0.4516129032258064,0.4193548387096774,0.3548387096774194,0.3548387096774194,,,,,,,,,,
3,99,True,440,7,0,0.0,0.0967741935483871,0.2903225806451613,0.2903225806451613,0.935483870967742,,,,,,,,,,
4,0,True,984,56,0,0.0,0.5161290322580645,0.4193548387096774,0.5161290322580645,0.4838709677419355,,,,,,,,,,
