step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
749,2507,1153,12.002911846828866,85.96609493418428,28,23,430,0.1718625099920064,197,0.07873701039168665,0.45813953488372094,0.011191047162270184,0.009192645883293365,0.11113398612916094,0.11147225612308033,0.0,0.8387096774193549,0.41253522395357517,0.2993542320439578,0.0,1.0,0.47797779121685086,0.28004071244072143,0.0,1.0,0.2845452088989539,0.24332444369469475,0.0,1.0
750,2511,1162,11.967901234567888,85.96017522899243,22,18,450,0.17949740725967292,191,0.07618667730355005,0.42444444444444446,0.008775428799361787,0.007179896290386917,0.11078994360298557,0.11119308423228008,0.0,0.8387096774193549,0.4134068164591924,0.30017899785603974,0.0,1.0,0.478835061214527,0.27970238244958706,0.0,1.0,0.2843231715933762,0.24297161816541005,0.0,1.0
751,2506,1155,11.989624900239413,85.79808459696729,20,25,466,0.18558343289526086,207,0.08243727598566308,0.44420600858369097,0.00796495420151334,0.009956192751891677,0.11054758901217722,0.11129679861640285,0.0,0.8387096774193549,0.41241665164894575,0.29997725098063743,0.0,1.0,0.4792884174754782,0.2790145799792531,0.0,1.0,0.28351311690652115,0.242424851214421,0.0,1.0
752,2508,1158,11.959170653907483,85.57177033492823,25,23,461,0.1839584996009577,197,0.07861133280127694,0.42733188720173537,0.009976057462090982,0.009177972865123703,0.11006070895714358,0.11026794981167207,0.0,0.8387096774193549,0.4118433914698771,0.2998388992936836,0.0,1.0,0.4798065545094407,0.27880418285881475,0.0,1.0,0.2825410299943407,0.24226286523731974,0.0,1.0
753,2508,1157,11.948245614035075,85.37001594896331,21,21,443,0.1766347687400319,201,0.08014354066985646,0.45372460496614,0.008373205741626795,0.008373205741626795,0.11007357102433503,0.11052760133013673,0.0,0.8387096774193549,0.41081442609456187,0.3003837385533329,0.0,1.0,0.47863610639501986,0.27847716626997093,0.0,1.0,0.2830169264804239,0.24298136339936716,0.0,1.0
754,2511,1155,11.99207487056948,85.7463162086818,21,18,452,0.18022328548644337,202,0.08054226475279107,0.4469026548672566,0.008373205741626795,0.007177033492822967,0.10986498117958403,0.11013049180799633,0.0,0.8387096774193549,0.4122120733289654,0.3005868498769636,0.0,1.0,0.4785138937064015,0.278739862188022,0.0,1.0,0.2832568954663994,0.24285849722984904,0.0,1.0
755,2511,1139,12.044205495818385,85.87017124651533,19,19,472,0.18797291915571485,216,0.08602150537634409,0.4576271186440678,0.007566706491437674,0.007566706491437674,0.10965943397438369,0.10989484059276745,0.0,0.8387096774193549,0.41249470073611594,0.30042105369172756,0.0,1.0,0.47782017188885034,0.27858140893625805,0.0,1.0,0.28356521627419995,0.24300544434227078,0.0,1.0
756,2516,1149,12.009062003179636,85.59697933227345,26,21,441,0.17562724014336917,190,0.07566706491437675,0.4308390022675737,0.010354440461967344,0.008363201911589008,0.10931329811785219,0.11004800279296288,0.0,0.8387096774193549,0.4105851582132417,0.30041275604919937,0.0,1.0,0.47878096312631413,0.2782299276381546,0.0,1.0,0.28356582388840457,0.24361658011757856,0.0,1.0
757,2508,1144,12.064832535885154,85.58373205741627,20,28,469,0.18640699523052465,205,0.08147853736089031,0.43710021321961623,0.00794912559618442,0.011128775834658187,0.10928898492565724,0.11014369264432222,0.0,0.8387096774193549,0.4102227710037557,0.3002668613045681,0.0,1.0,0.4780958995729793,0.27833533937590904,0.0,1.0,0.28371147810876163,0.24336977625690678,0.0,1.0
758,2507,1147,12.052333466294362,85.69924212205824,17,18,481,0.19178628389154706,197,0.07854864433811802,0.4095634095634096,0.006778309409888357,0.007177033492822967,0.10858628099386236,0.10949737986440092,0.0,0.8387096774193549,0.41041213634082635,0.3006439827227475,0.0,1.0,0.4796633941093969,0.27791013931958924,0.0,1.0,0.28237065249559296,0.2424469778331731,0.0,1.0
759,2514,1150,12.063206046141593,85.90731901352426,20,13,448,0.17869964100518548,197,0.07857997606701236,0.43973214285714285,0.007977662544874352,0.005185480654168329,0.1088100187338004,0.10952292325924973,0.0,0.8387096774193549,0.41021890317448095,0.3004401460676098,0.0,1.0,0.47908486668206435,0.2781808945661404,0.0,1.0,0.28135345292170294,0.2423646529851296,0.0,1.0
760,2524,1173,11.999920760697293,85.78129952456419,23,13,407,0.1618933969769292,177,0.07040572792362769,0.4348894348894349,0.009148766905330152,0.005171042163882259,0.10859618628904452,0.1092679870005022,0.0,0.8387096774193549,0.4097055365267624,0.3004054036064124,0.0,1.0,0.478515924543735,0.2778606777239845,0.0,1.0,0.2815551352180359,0.24275082989701946,0.0,1.0
761,2527,1167,11.949703205381864,85.34665611396913,25,22,416,0.1648177496038035,206,0.08161648177496038,0.4951923076923077,0.009904912836767036,0.008716323296354992,0.10864597827335742,0.10906676750483593,0.0,0.8387096774193549,0.41021484100744215,0.30013921897617946,0.0,1.0,0.47842015905638463,0.2782004509014999,0.0,1.0,0.2799188123109131,0.2421484854880413,0.0,1.0
762,2527,1178,11.970280965571812,85.6355362089434,17,17,465,0.18401266323703996,189,0.07479224376731301,0.4064516129032258,0.006727344677483181,0.006727344677483181,0.10859491683368014,0.10907231338668169,0.0,0.8387096774193549,0.41073822076413447,0.3007255589327497,0.0,1.0,0.4778712485798537,0.278827144869043,0.0,1.0,0.2798166894315585,0.24215427953922058,0.0,1.0
763,2528,1188,11.925118670886063,85.3809335443038,24,23,465,0.18401266323703996,190,0.07518796992481203,0.40860215053763443,0.009497427779976256,0.009101701622477245,0.10838607594936708,0.10864564041745296,0.0,0.8387096774193549,0.40961872192731724,0.3004442181217938,0.0,1.0,0.47812882809309926,0.27838731409261686,0.0,1.0,0.2801143323805635,0.24230850806288873,0.0,1.0
764,2512,1187,11.966560509554126,85.07165605095541,13,29,446,0.1764240506329114,201,0.07950949367088607,0.45067264573991034,0.005142405063291139,0.011471518987341773,0.10820320525991371,0.10858412464677765,0.0,0.8387096774193549,0.4086321142387508,0.30081534231899193,0.0,1.0,0.47901684816108486,0.2784444886020284,0.0,1.0,0.28026761865625643,0.24289834417050313,0.0,1.0
765,2519,1190,11.925168717745123,85.03572846367607,24,17,501,0.19944267515923567,197,0.07842356687898089,0.3932135728542914,0.009554140127388535,0.006767515923566879,0.10769762706655228,0.1081460496852696,0.0,0.8387096774193549,0.4097376070893467,0.3008969938031012,0.0,1.0,0.4785565188438833,0.2784756099962352,0.0,1.0,0.27978332415577095,0.2429223955085775,0.0,1.0
766,2522,1171,11.984139571768425,85.20222045995241,20,17,446,0.17705438666137355,219,0.0869392616117507,0.4910313901345291,0.007939658594680429,0.006748709805478364,0.10776137729912255,0.10781467046322522,0.0,0.7419354838709677,0.4100048604538129,0.3002978472990636,0.0,1.0,0.47931748995932566,0.2785271260542525,0.0,1.0,0.27966795426057145,0.2427589658799637,0.0,1.0
767,2525,1162,12.023683168316818,85.43841584158416,22,19,467,0.1851704996034893,209,0.08287073750991276,0.4475374732334047,0.008723235527359239,0.00753370340999207,0.10748003832641329,0.10770366646585627,0.0,0.7419354838709677,0.4097476844458639,0.3002312348417299,0.0,1.0,0.4784541679974449,0.27902486524022463,0.0,1.0,0.27975726604918555,0.24363875004791055,0.0,1.0
768,2527,1138,12.015631183221197,85.02374356944993,24,22,488,0.19326732673267327,224,0.08871287128712871,0.45901639344262296,0.009504950495049505,0.008712871287128714,0.10772687235916617,0.10785744870118932,0.0,0.7419354838709677,0.40943615405236355,0.300581330346244,0.0,1.0,0.47896906953291546,0.27845995296805226,0.0,1.0,0.2794847900736561,0.24283590241979358,0.0,1.0
769,2524,1138,12.034389857369241,84.94928684627575,23,26,503,0.19905025722200237,200,0.07914523149980214,0.3976143141153082,0.009101701622477245,0.010288880094974277,0.10781657379479577,0.10839335465645865,0.0,0.7419354838709677,0.40852972751904293,0.2995530389980172,0.0,1.0,0.4779280200398752,0.2788115347472019,0.0,1.0,0.2806860589949389,0.2430828034275521,0.0,1.0
770,2524,1133,12.070958795562587,85.19374009508716,16,16,454,0.17987321711568938,205,0.0812202852614897,0.45154185022026433,0.006339144215530904,0.006339144215530904,0.10772711006594754,0.10873849288025253,0.0,0.7419354838709677,0.4088492408363581,0.3000903683615902,0.0,1.0,0.4780813864321865,0.278900511316352,0.0,1.0,0.28057103420070545,0.2429416450481532,0.0,1.0
771,2539,1115,12.045569121701444,84.94013391098858,31,16,458,0.1814580031695721,218,0.08637083993660856,0.4759825327510917,0.012282091917591125,0.006339144215530904,0.10742100649226899,0.10857433928614892,0.0,0.7419354838709677,0.4090002413955202,0.3004336255263737,0.0,1.0,0.4783315758045459,0.27935432609111543,0.0,1.0,0.2803999542619014,0.2429919408022199,0.0,1.0
772,2550,1119,12.006156862745085,84.84039215686275,30,19,451,0.17762898779046868,196,0.0771957463568334,0.43458980044345896,0.011815675462780622,0.007483261126427727,0.10703352308665402,0.10792791161246863,0.0,0.7419354838709677,0.41039848197343454,0.30018216629051697,0.0,1.0,0.4796457938013915,0.27898170930627114,0.0,1.0,0.28089816571790005,0.24347714012670554,0.0,1.0
773,2562,1126,11.920023419203734,84.60538641686183,29,17,481,0.18862745098039216,193,0.07568627450980392,0.40124740124740127,0.011372549019607842,0.006666666666666667,0.10730024426481327,0.10828821943625877,0.0,0.7419354838709677,0.40906801641862456,0.29934474734666133,0.0,1.0,0.47984185741985846,0.2786555747355399,0.0,1.0,0.28052680617461156,0.24303866196004187,0.0,1.0
774,2565,1126,11.893060428849891,84.50019493177388,21,18,454,0.17720530835284934,200,0.078064012490242,0.44052863436123346,0.00819672131147541,0.00702576112412178,0.10755203420738225,0.10851585400548874,0.0,0.7419354838709677,0.4083757781550651,0.2994159368126093,0.0,1.0,0.48148148148148145,0.27902368967716124,0.0,1.0,0.2800980946991134,0.24267054887708786,0.0,1.0
775,2564,1123,11.969656786271438,84.85101404056162,17,18,443,0.1727095516569201,203,0.07914230019493178,0.4582392776523702,0.006627680311890838,0.007017543859649123,0.10748075084293694,0.10830471869247835,0.0,0.7419354838709677,0.40808212973680236,0.299316409264238,0.0,1.0,0.4816944290674853,0.2792375804774246,0.0,1.0,0.28108801771425695,0.2429406231523081,0.0,1.0
776,2557,1128,12.008721157606557,84.81697301525224,19,26,442,0.17238689547581904,195,0.07605304212168487,0.4411764705882353,0.0074102964118564745,0.01014040561622465,0.10743436739122206,0.10839882853727152,0.0,0.7419354838709677,0.4073826434708012,0.29905972305845063,0.0,1.0,0.4818020109251013,0.27933716191909214,0.0,1.0,0.2813655114991106,0.24279484963113093,0.0,1.0
777,2563,1144,11.977292235661322,84.8700741318767,24,18,425,0.16621040281579977,184,0.07195932733672272,0.4329411764705882,0.009385999217833398,0.007039499413375049,0.10743458396788039,0.10827437295909051,0.0,0.7419354838709677,0.4062149950285074,0.2985857234147908,0.0,1.0,0.48233546876769917,0.27976762814094813,0.0,1.0,0.28059355845594247,0.24238741594232283,0.0,1.0
778,2563,1145,12.003004291845482,85.05774483027702,20,20,466,0.18181818181818182,199,0.07764338665626219,0.4270386266094421,0.007803355442840421,0.007803355442840421,0.10725837916755816,0.10810395659307287,0.0,0.7419354838709677,0.406844297886801,0.2986209103688946,0.0,1.0,0.4831158043119832,0.2800841052925707,0.0,1.0,0.28074459114193295,0.24276498968301374,0.0,1.0
779,2559,1146,11.98007033997654,84.79484173505276,22,26,456,0.1779165040967616,199,0.07764338665626219,0.43640350877192985,0.008583690987124463,0.010144362075692548,0.10713610407291156,0.10756965289595362,0.0,0.7419354838709677,0.4065474164555206,0.2986855193354499,0.0,1.0,0.4840600537004122,0.27999833748729347,0.0,1.0,0.28095652283528094,0.24287616172913726,0.0,1.0
780,2556,1133,12.00645539906102,84.67331768388107,19,22,483,0.18874560375146543,213,0.08323563892145369,0.4409937888198758,0.007424775302852677,0.008597108245408363,0.10712302488767732,0.10746805279121502,0.0,0.7419354838709677,0.406620727951941,0.29846276923262766,0.0,1.0,0.4835680751173709,0.28015160900420394,0.0,1.0,0.2811726992781059,0.24289304873650602,0.0,1.0
781,2549,1140,12.01906630050999,84.70537465672813,19,26,472,0.18466353677621283,193,0.07550860719874804,0.4088983050847458,0.007433489827856025,0.010172143974960876,0.10712613422088359,0.10756346150843625,0.0,0.7419354838709677,0.40566192940938256,0.29825429035131884,0.0,1.0,0.48349131221604935,0.27987740837501335,0.0,1.0,0.2806666751034561,0.24230587816632249,0.0,1.0
782,2547,1138,12.085276796230847,85.11503729878288,17,19,461,0.1808552373479796,202,0.07924676343664182,0.43817787418655096,0.006669282071400549,0.00745390349156532,0.10683030003672885,0.1067728395864575,0.0,0.6774193548387096,0.4058411540458731,0.2978158118331962,0.0,1.0,0.4827691021695353,0.28012905489058854,0.0,1.0,0.2818369492255278,0.24278424976248345,0.0,1.0
783,2559,1151,11.972606486908937,84.65064478311841,32,20,466,0.18296034550451512,187,0.07341970946211229,0.4012875536480687,0.012563800549666274,0.007852375343541421,0.10741343014534407,0.10812707045027768,0.0,0.8064516129032258,0.4057406496993533,0.29760640044228887,0.0,1.0,0.48282469210503093,0.2801837294806016,0.0,1.0,0.28197758701105524,0.24276519396581686,0.0,1.0
784,2565,1123,11.998401559454178,84.50721247563352,23,17,484,0.18913638139898398,228,0.08909730363423213,0.47107438016528924,0.008987885892926924,0.006643220007815553,0.10765264415519084,0.10835615769458064,0.0,0.8064516129032258,0.4052191410425706,0.2974718033458458,0.0,1.0,0.48292774948122996,0.28009962945738026,0.0,1.0,0.2819845312205244,0.2430132802246597,0.0,1.0
785,2562,1122,11.980288836846201,84.3735362997658,21,24,479,0.18674463937621832,201,0.0783625730994152,0.4196242171189979,0.008187134502923977,0.00935672514619883,0.10737579008335221,0.10906943667262652,0.0,0.8064516129032258,0.4041071743345672,0.29685144512750344,0.0,1.0,0.4824104152501826,0.2799735396196975,0.0,1.0,0.2816348115131827,0.24291364516916233,0.0,1.0
786,2563,1104,11.996488490050709,84.35037065938353,25,24,489,0.19086651053864168,218,0.08508977361436378,0.4458077709611452,0.00975800156128025,0.00936768149882904,0.1073842397392169,0.10942809428729856,0.0,0.8064516129032258,0.40457880759694415,0.29680833887303176,0.0,1.0,0.48261236202534835,0.28024025517937484,0.0,1.0,0.2807949353705964,0.24263146905441182,0.0,1.0
787,2578,1093,11.95360744763381,84.04422032583398,33,18,463,0.18064767850175575,211,0.08232539992196644,0.4557235421166307,0.012875536480686695,0.00702301989855638,0.10709727470657422,0.10890424853126265,0.0,0.8064516129032258,0.40345103731324605,0.2970640600628729,0.0,1.0,0.48308265972621933,0.28015907041061094,0.0,1.0,0.28112565379514004,0.24324407981913185,0.0,1.0
788,2576,1096,11.979464285714272,84.30085403726709,18,20,474,0.18386346004654772,197,0.07641582622187743,0.41561181434599154,0.0069821567106283944,0.007757951900698216,0.10655429773592467,0.10875581801547635,0.0,0.8064516129032258,0.40317571628932075,0.2971056881703817,0.0,1.0,0.48316970546984567,0.2801173815775109,0.0,1.0,0.2818823882989381,0.24359251105751759,0.0,1.0
789,2575,1098,12.008155339805812,84.58252427184466,17,18,458,0.1777950310559006,198,0.07686335403726709,0.43231441048034935,0.006599378881987578,0.006987577639751553,0.10608205449420609,0.10809568904771084,0.0,0.8064516129032258,0.40424678985280305,0.2971288139093479,0.0,1.0,0.4829063576573755,0.2799769196712842,0.0,1.0,0.28194174757281554,0.24358136462565605,0.0,1.0
790,2572,1095,12.029160186625182,84.65007776049767,22,25,468,0.18174757281553397,203,0.07883495145631068,0.4337606837606838,0.00854368932038835,0.009708737864077669,0.10569156674860783,0.1075168621888377,0.0,0.8064516129032258,0.40593488185421156,0.29790679848116225,0.0,1.0,0.4835072492851051,0.28009969721264977,0.0,1.0,0.2812923293031656,0.2435400932694269,0.0,1.0
791,2568,1128,12.011565420560734,84.65459501557632,21,25,427,0.1660186625194401,167,0.06493001555209954,0.3911007025761124,0.008164852255054433,0.009720062208398134,0.10541654105115063,0.10722184904477322,0.0,0.8064516129032258,0.40571299366897795,0.2977660004605394,0.0,1.0,0.4833685056778213,0.2802242914227684,0.0,1.0,0.2810898402170636,0.24333550637437323,0.0,1.0
792,2571,1139,12.022403733955645,84.94515752625438,15,12,452,0.17601246105919002,189,0.07359813084112149,0.41814159292035397,0.005841121495327103,0.004672897196261682,0.10499240912912008,0.10702407339641436,0.0,0.8064516129032258,0.40471261339255465,0.2978943774584505,0.0,1.0,0.484146999410296,0.2802026582651622,0.0,1.0,0.28056109710041277,0.24340305322704153,0.0,1.0
793,2573,1138,12.055110765643205,85.20870579090555,25,23,466,0.18125243096071567,201,0.07817969661610269,0.4313304721030043,0.009723842862699339,0.008945935433683392,0.10412095833907951,0.10611784612029018,0.0,0.8064516129032258,0.40452340057420105,0.2984851916884017,0.0,1.0,0.4847611047728897,0.28046978163792874,0.0,1.0,0.2808445018366912,0.24361516457647484,0.0,1.0
794,2572,1119,12.11356920684291,85.31842923794713,18,19,475,0.18460940536338905,219,0.08511465215701516,0.4610526315789474,0.006995724834823164,0.007384376214535562,0.10378518035418653,0.10625460953753744,0.0,0.8064516129032258,0.4044423819796318,0.2985108586050456,0.0,1.0,0.48510008528570714,0.28018027905694715,0.0,1.0,0.2804018461847188,0.24346639641342774,0.0,1.0
795,2580,1116,12.096434108527117,85.38062015503876,26,18,470,0.1827371695178849,203,0.07892690513219285,0.4319148936170213,0.01010886469673406,0.006998444790046656,0.1032258064516129,0.10581050742719049,0.0,0.8064516129032258,0.40433858464616157,0.2982996836370434,0.0,1.0,0.4865341335333833,0.28004322688059746,0.0,1.0,0.28058264566141533,0.24332582938912947,0.0,1.0
796,2584,1117,12.074961300309583,85.47716718266254,25,21,477,0.18488372093023256,199,0.07713178294573643,0.4171907756813417,0.009689922480620155,0.00813953488372093,0.10296614401278338,0.10563711337250802,0.0,0.8064516129032258,0.4041745730550285,0.2978807469422878,0.0,1.0,0.4877409367821831,0.2798374682032205,0.0,1.0,0.2791371217417357,0.24209298835723045,0.0,1.0
797,2582,1115,12.09438419829588,85.55886909372579,22,24,434,0.16795665634674922,202,0.0781733746130031,0.46543778801843316,0.008513931888544891,0.009287925696594427,0.10290847305164788,0.10567198803824811,0.0,0.8064516129032258,0.4026885884910422,0.2976246365214795,0.0,1.0,0.48639464281252337,0.27935163421509424,0.0,1.0,0.2807650983233802,0.24397815402808745,0.0,1.0
798,2577,1114,12.108265424912675,85.45207605743113,23,28,468,0.1812548412083656,201,0.07784663051897754,0.42948717948717946,0.008907823392718823,0.010844306738962044,0.10298296343585314,0.10614962974780176,0.0,0.8064516129032258,0.40049069310400937,0.29637420430511013,0.0,1.0,0.485610925432173,0.2786774275453873,0.0,1.0,0.28102194349518694,0.24384277750695776,0.0,1.0
799,2574,1119,12.056721056721043,84.93395493395494,23,26,464,0.18005432673651534,195,0.07566938300349244,0.4202586206896552,0.00892510671323244,0.010089251067132324,0.10261423164648971,0.10637330451847468,0.0,0.8064516129032258,0.40069428779106203,0.2965086409974751,0.0,1.0,0.48618943780234103,0.2786891037006935,0.0,1.0,0.28081058726220015,0.24362535901828752,0.0,1.0
800,2581,1111,12.013754358775655,84.44982564897326,32,25,454,0.17637917637917638,208,0.08080808080808081,0.4581497797356828,0.012432012432012432,0.009712509712509712,0.10237342365424755,0.10598692737648698,0.0,0.8064516129032258,0.40121983227306246,0.2972828108636142,0.0,1.0,0.4860831635650098,0.2788168788084304,0.0,1.0,0.28124882828611064,0.244209925398933,0.0,1.0
801,2592,1116,11.994405864197518,84.52739197530865,26,15,430,0.1666020922123208,195,0.0755521115846571,0.45348837209302323,0.010073614877954282,0.00581170089112747,0.10206342094782955,0.1059193502089593,0.0,0.8064516129032258,0.40279022301871764,0.2982118212751871,0.0,1.0,0.4866338112305854,0.27849873640127604,0.0,1.0,0.28199671445639185,0.24430534013221758,0.0,1.0
802,2588,1111,12.027550231839244,84.62017001545595,18,22,469,0.18094135802469136,205,0.07908950617283951,0.43710021321961623,0.006944444444444444,0.008487654320987654,0.10224609861893603,0.10578705701780315,0.0,0.8064516129032258,0.40331305778531185,0.29818168633481384,0.0,1.0,0.48592760632198234,0.27862838354078456,0.0,1.0,0.2812110485117415,0.24366066826737995,0.0,1.0
803,2591,1107,12.019220378232328,84.49324585102278,27,24,449,0.17349304482225658,204,0.07882534775888717,0.45434298440979953,0.010432766615146832,0.00927357032457496,0.10175421122744985,0.10533707890731797,0.0,0.8064516129032258,0.4019621269655507,0.297885534932815,0.0,1.0,0.48689632848196607,0.27825041717529614,0.0,1.0,0.281370998867046,0.24405081822588243,0.0,1.0
804,2587,1110,12.025976034016221,84.49091611905682,18,22,447,0.1725202624469317,197,0.0760324199150907,0.4407158836689038,0.006947124662292551,0.008490930142802007,0.10168709552726411,0.10542562960539777,0.0,0.8064516129032258,0.4020349888399815,0.2978791554566883,0.0,1.0,0.485716423307605,0.2780457466398107,0.0,1.0,0.2816190131800441,0.24368229586251391,0.0,1.0
805,2588,1117,12.032071097372475,84.6097372488408,18,17,421,0.16273676072671048,193,0.07460378817162737,0.4584323040380047,0.006957866254348666,0.006571318129107074,0.10162287480680061,0.10597692285333772,0.0,0.8064516129032258,0.40226604178092434,0.29820038049340136,0.0,1.0,0.4859525352744677,0.2782715319490682,0.0,1.0,0.2807872563194894,0.2432546755265694,0.0,1.0
806,2577,1126,12.108575863407047,85.0686845168801,18,29,419,0.16190108191653788,191,0.07380216383307574,0.45584725536992843,0.006955177743431221,0.011205564142194745,0.10159350081990812,0.10635664776825135,0.0,0.8064516129032258,0.4009914003529986,0.29738625249609923,0.0,1.0,0.48588631441911695,0.2782086082803867,0.0,1.0,0.28130985016335575,0.24397030135393455,0.0,1.0
807,2586,1126,12.081631863882428,85.07308584686776,28,19,444,0.17229336437718276,200,0.07760962359332557,0.45045045045045046,0.01086534730306558,0.007372914241365929,0.10152683182396528,0.10596538519240015,0.0,0.8064516129032258,0.3998203727265923,0.29723526908267645,0.0,1.0,0.48581692987051867,0.27767309382798977,0.0,1.0,0.28160317341516355,0.24425746596599401,0.0,1.0
808,2589,1110,12.044457319428336,84.80455774430283,25,22,483,0.18677494199535963,216,0.08352668213457076,0.4472049689440994,0.009667440061871617,0.008507347254447023,0.10206954983241755,0.10707845857755255,0.0,0.8064516129032258,0.39850982444336464,0.2968100501706255,0.0,1.0,0.4854284254725327,0.2772240785976883,0.0,1.0,0.2808781569668199,0.24320703570315416,0.0,1.0
809,2597,1095,12.036311128224861,84.70042356565267,22,14,459,0.1772885283893395,215,0.08304364619544226,0.4684095860566449,0.008497489378138278,0.005407493240633449,0.10207808016694199,0.10746582043142638,0.0,0.8064516129032258,0.39847466679916027,0.2967950074827256,0.0,1.0,0.48574658104264223,0.2770393068388068,0.0,1.0,0.280621560858062,0.24372817109536485,0.0,1.0
810,2593,1097,12.051407635942908,84.9313536444273,15,19,451,0.17366191759722757,198,0.07624181748170966,0.43902439024390244,0.005775895263765884,0.007316134000770119,0.10218578555167136,0.10757336204692412,0.0,0.8064516129032258,0.39808168393814614,0.2965366415938907,0.0,1.0,0.48606048542602287,0.2769790868782037,0.0,1.0,0.2798104076732642,0.24321214041524344,0.0,1.0
811,2585,1108,12.04545454545453,84.73694390715667,17,25,475,0.1831854994215195,189,0.07288854608561511,0.39789473684210525,0.006556112610875434,0.009641342074816815,0.1019654333312535,0.10780511079372473,0.0,0.8064516129032258,0.3987396268796406,0.296647921688175,0.0,1.0,0.4870031821301554,0.2773497166793076,0.0,1.0,0.2798153116615711,0.24336011929673143,0.0,1.0
812,2585,1101,12.075938104448728,84.7531914893617,20,20,446,0.1725338491295938,207,0.08007736943907157,0.4641255605381166,0.007736943907156673,0.007736943907156673,0.10139140200910962,0.1067318135110585,0.0,0.8064516129032258,0.39977537904785676,0.2967567460245637,0.0,1.0,0.4869532663630124,0.27680691963060083,0.0,1.0,0.2798153116615711,0.2432211336429687,0.0,1.0
813,2589,1091,12.079528775589017,84.82078022402472,25,21,450,0.17408123791102514,210,0.08123791102514506,0.4666666666666667,0.009671179883945842,0.008123791102514507,0.10111015587036967,0.10653655699917465,0.0,0.8064516129032258,0.39850982444336464,0.2966014381505807,0.0,1.0,0.48683636726099255,0.2770189668107887,0.0,1.0,0.27904658667563764,0.24294295273708194,0.0,1.0
814,2593,1098,12.034130350944837,84.5372155804088,23,19,450,0.17381228273464658,193,0.07454615681730398,0.4288888888888889,0.008883738895326381,0.007338740826573967,0.10091686053021162,0.10668596140865784,0.0,0.8064516129032258,0.3993132876354453,0.29664610028093474,0.0,1.0,0.486856673674782,0.2765729137265225,0.0,1.0,0.27908886207282635,0.24226226807002155,0.0,1.0
815,2598,1103,11.966166281755184,84.05658198614319,31,26,463,0.1785576552256074,195,0.07520246818357115,0.42116630669546434,0.01195526417277285,0.010026995757809487,0.10030047927686309,0.10587954625783295,0.0,0.8064516129032258,0.3993021927537312,0.296796018980862,0.0,1.0,0.4887630683652437,0.27674296290419265,0.0,1.0,0.27896148401996573,0.24168142685956281,0.0,1.0
816,2594,1104,11.98523515805704,83.98342328450269,25,29,431,0.16589684372594304,199,0.07659738260200154,0.4617169373549884,0.00962278675904542,0.011162432640492687,0.09987066928644266,0.10535775765674875,0.0,0.8064516129032258,0.3984380829208844,0.2967020029555623,0.0,1.0,0.489765463725222,0.2767223334074318,0.0,1.0,0.27888178675355035,0.24198953853340902,0.0,1.0
817,2588,1105,11.959621329211732,83.76545595054095,20,26,506,0.19506553585196607,199,0.07671549730146492,0.3932806324110672,0.007710100231303007,0.010023130300693909,0.09969088098918083,0.10489448267239078,0.0,0.8064516129032258,0.3993867477688587,0.2970761846742745,0.0,1.0,0.49038988881687184,0.27693835165305813,0.0,1.0,0.27881786907314154,0.24192951388471928,0.0,1.0
818,2594,1105,11.949653045489578,83.75713184271396,22,16,467,0.1804482225656878,200,0.07727975270479134,0.4282655246252677,0.008500772797527048,0.0061823802163833074,0.09972144154003035,0.1047242805553898,0.0,0.8064516129032258,0.40015420200462604,0.2975024213928712,0.0,1.0,0.4904369885840774,0.27686084235426317,0.0,1.0,0.2780112915661452,0.24163656726491392,0.0,1.0
819,2612,1104,11.886064318529849,83.55895865237366,30,12,442,0.17039321511179645,201,0.07748650732459522,0.45475113122171945,0.01156515034695451,0.004626060138781804,0.09999753001037395,0.1052628230117928,0.0,0.8064516129032258,0.3994467223237662,0.29695098114744256,0.0,1.0,0.4904905399397323,0.2771654106931452,0.0,1.0,0.2784542804920219,0.24163596163054607,0.0,1.0
820,2614,1097,11.93312930374903,83.91277735271615,26,24,449,0.1718989280245023,207,0.07924961715160796,0.4610244988864143,0.009954058192955589,0.009188361408882083,0.100056766295629,0.10574712967700571,0.0,0.8064516129032258,0.3990917392699361,0.2965377571539026,0.0,1.0,0.49041143223831973,0.27728809848556224,0.0,1.0,0.2789076190241133,0.24164257015177557,0.0,1.0
821,2619,1076,11.96567392134401,83.80641466208476,24,19,446,0.17061973986228002,221,0.08454475899005356,0.49551569506726456,0.009181331293037491,0.0072685539403213465,0.10001354863343556,0.1057018936069172,0.0,0.8064516129032258,0.39877323282710714,0.2962949804247976,0.0,1.0,0.49065760139920434,0.27719142468481606,0.0,1.0,0.27959452635209203,0.24221662447982842,0.0,1.0
822,2609,1094,12.051399003449584,84.30778075891146,13,23,418,0.15960290187094311,182,0.06949217258495609,0.4354066985645933,0.004963726613211149,0.008781977854142803,0.09972922513878757,0.10549394721291842,0.0,0.8064516129032258,0.4004253267226351,0.2971078557625035,0.0,1.0,0.4891133668813907,0.2775698790768989,0.0,1.0,0.28041889736519987,0.24241871286909894,0.0,1.0
