step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,non_move_count,eat_count,eat_rate,eat_per_move,eat_after_move_count,eat_without_move_count,eat_after_move_rate,eat_without_move_rate,total_eat_rate,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
288,1997,391,13.150275413119658,69.8843264897346,31,16,509,0.256811301715439,1473,207,0.10443995963673057,0.3575638506876228,182,25,0.3575638506876228,0.01697216564833673,0.10443995963673057,0.01564076690211907,0.008072653884964682,0.16762240134395143,0.17894267975539113,0.0,1.0,0.5045956030820424,0.2764735271094579,0.0,1.0,0.3833976771609026,0.27961261883112454,0.0,1.0,0.48353174923675835,0.2853439756046187,0.0,1.0
289,2002,390,13.152847152847134,69.95004995004994,22,17,503,0.25187781672508763,1494,201,0.10065097646469705,0.3518886679920477,177,24,0.3518886679920477,0.01606425702811245,0.10065097646469705,0.011016524787180772,0.008512769153730596,0.16757436112274823,0.17913590377425903,0.0,1.0,0.503464277657826,0.2763262917809008,0.0,1.0,0.3836163836163836,0.27926877586259713,0.0,1.0,0.4839676452579678,0.2848571798289414,0.0,1.0
290,2010,397,13.164626865671622,70.22935323383085,20,12,480,0.23976023976023977,1522,193,0.0964035964035964,0.33958333333333335,163,30,0.33958333333333335,0.01971090670170828,0.0964035964035964,0.00999000999000999,0.005994005994005994,0.16716417910447762,0.1796447226986221,0.0,1.0,0.5030332209918151,0.27657937383210335,0.0,1.0,0.3836462847055047,0.27894390847375117,0.0,1.0,0.48415984593163214,0.2844225091680328,0.0,1.0
291,2019,387,13.193462109955403,70.38335809806836,23,14,492,0.24477611940298508,1518,210,0.1044776119402985,0.3882113821138211,191,19,0.3882113821138211,0.012516469038208168,0.1044776119402985,0.011442786069651741,0.006965174129353234,0.16736167697199186,0.17997721787289794,0.0,1.0,0.5011104187636806,0.27687551880202677,0.0,1.0,0.38390132451389225,0.2789524164696574,0.0,1.0,0.48530892009778076,0.284698244450241,0.0,1.0
292,2034,386,13.156833824975397,70.52114060963619,27,12,506,0.2506191183754334,1513,201,0.09955423476968796,0.35968379446640314,182,19,0.35968379446640314,0.01255783212161269,0.09955423476968796,0.01337295690936107,0.005943536404160475,0.16671424493291462,0.1792039298342585,0.0,1.0,0.5016018016303486,0.27723197034945607,0.0,1.0,0.38436895359533096,0.2797706146635595,0.0,1.0,0.48672566371681414,0.2846889920467255,0.0,1.0
293,2038,386,13.122914622178586,70.39990186457311,28,24,531,0.2610619469026549,1503,200,0.09832841691248771,0.3408662900188324,181,19,0.3408662900188324,0.012641383898868928,0.09832841691248771,0.01376597836774828,0.011799410029498525,0.16531070942416662,0.17744934472661084,0.0,1.0,0.5017094558232296,0.27795010428015066,0.0,1.0,0.3854981164329355,0.27989438219817964,0.0,1.0,0.487179081325778,0.28472660655952226,0.0,1.0
294,2042,396,13.127473065621917,70.6743388834476,20,16,501,0.24582924435721296,1537,190,0.09322865554465162,0.32934131736526945,165,25,0.32934131736526945,0.01626545217957059,0.09322865554465162,0.009813542688910697,0.007850834151128557,0.16474992891219867,0.17761314311235116,0.0,1.0,0.5027961201857761,0.27784962376167816,0.0,1.0,0.3857855991911788,0.2796379985563515,0.0,1.0,0.48753593883289625,0.28377326042566686,0.0,1.0
295,2056,388,13.090710116731497,70.61527237354086,26,12,521,0.25514201762977473,1521,208,0.10186092066601371,0.3531669865642994,184,24,0.3531669865642994,0.015779092702169626,0.10186092066601371,0.012732615083251714,0.005876591576885406,0.16389481611648046,0.17737455827922555,0.0,1.0,0.5042832935860424,0.2780262029847953,0.0,1.0,0.38496297226057485,0.278776338310577,0.0,1.0,0.4879816744069286,0.2841560680009222,0.0,1.0
296,2054,378,13.148393378773104,70.88218111002921,23,25,522,0.2538910505836576,1534,210,0.10214007782101167,0.3563218390804598,186,24,0.3563218390804598,0.01564537157757497,0.10214007782101167,0.011186770428015564,0.012159533073929961,0.163049282281622,0.17563196447502616,0.0,1.0,0.5046172692150642,0.27849432288336134,0.0,1.0,0.38478813958601626,0.27890973631838656,0.0,1.0,0.487263247165248,0.28386875948310214,0.0,1.0
297,2047,386,13.18505129457741,71.25647288715193,18,25,513,0.24975657254138267,1541,192,0.0934761441090555,0.3469785575048733,178,14,0.3469785575048733,0.009085009733939001,0.0934761441090555,0.008763388510223954,0.012171372930866602,0.16259829490836314,0.17606161105144677,0.0,1.0,0.5022928912491924,0.27849955213403194,0.0,1.0,0.38386624013111237,0.27821928417335184,0.0,1.0,0.48623477315347396,0.28377364850655096,0.0,1.0
298,2047,385,13.204445530043946,71.2628236443576,18,18,503,0.24572545188080117,1544,201,0.09819247679531021,0.3538767395626243,178,23,0.3538767395626243,0.014896373056994818,0.09819247679531021,0.008793356130923302,0.008793356130923302,0.16188915328490158,0.1753349044779249,0.0,1.0,0.5035220700631924,0.2784648139812496,0.0,1.0,0.3844335534298816,0.2779675526585489,0.0,1.0,0.48615597963975604,0.2839130912745799,0.0,1.0
299,2052,381,13.241569200779706,71.51218323586744,23,18,509,0.24865657059110893,1538,204,0.09965803615046409,0.3516699410609037,179,25,0.3516699410609037,0.016254876462938883,0.09965803615046409,0.011235955056179775,0.008793356130923302,0.16067723071118656,0.17389918262887508,0.0,1.0,0.5031440608690184,0.27900657446917765,0.0,1.0,0.3835125448028674,0.27780911519748863,0.0,1.0,0.487879645349934,0.28364260224234833,0.0,1.0
300,2059,389,13.231617289946556,71.78290432248664,23,16,508,0.2475633528265107,1544,192,0.0935672514619883,0.3346456692913386,170,22,0.3346456692913386,0.014248704663212436,0.0935672514619883,0.011208576998050682,0.007797270955165692,0.15923796393488854,0.1724032957742168,0.0,1.0,0.5026241990317881,0.2787274448188269,0.0,1.0,0.38386940105594636,0.27835936786066245,0.0,1.0,0.48806968619279634,0.28350412355702254,0.0,1.0
301,2059,375,13.302428363283127,71.91015055852355,18,18,494,0.23992229237493928,1565,214,0.1039339485186984,0.3805668016194332,188,26,0.3805668016194332,0.016613418530351438,0.1039339485186984,0.008742107819329771,0.008742107819329771,0.15847028780021621,0.17171244521130455,0.0,1.0,0.502796534490592,0.2791406805375431,0.0,1.0,0.38363439815757727,0.27789590964735983,0.0,1.0,0.48885302918735996,0.2837658439769973,0.0,1.0
302,2057,377,13.338745746232355,72.22751579970831,16,18,515,0.25012141816415734,1544,198,0.0961631860126275,0.34563106796116505,178,20,0.34563106796116505,0.012953367875647668,0.0961631860126275,0.007770762506070908,0.008742107819329771,0.1576834412784042,0.17102269874308457,0.0,1.0,0.5027051609766807,0.2789070466712482,0.0,1.0,0.38486991704173,0.27734684064214343,0.0,1.0,0.4893440180657707,0.2836639127254105,0.0,1.0
303,2061,372,13.365890344492943,72.48859776807375,22,18,517,0.25133689839572193,1540,205,0.09965969859017987,0.3539651837524178,183,22,0.3539651837524178,0.014285714285714285,0.09965969859017987,0.0106951871657754,0.008750607681088965,0.15722089183140034,0.17079890179502658,0.0,1.0,0.502778169069196,0.278268343948908,0.0,1.0,0.3846394640872736,0.27653113943251634,0.0,1.0,0.4899594622090748,0.28333130753116964,0.0,1.0
304,2063,371,13.38744546776537,72.7905962190984,15,13,516,0.25036390101892286,1545,201,0.0975254730713246,0.34689922480620156,179,22,0.34689922480620156,0.01423948220064725,0.0975254730713246,0.00727802037845706,0.006307617661329452,0.15785029631135364,0.17212457007784218,0.0,1.0,0.5023689271808985,0.27827000656079676,0.0,1.0,0.38584585555016965,0.2764991103617777,0.0,1.0,0.4898284677810267,0.2836504751907779,0.0,1.0
305,2072,363,13.365830115830095,72.74131274131274,24,15,502,0.2433349491032477,1561,208,0.10082404265632573,0.36852589641434264,185,23,0.36852589641434264,0.014734144778987828,0.10082404265632573,0.0116335433834222,0.007270964614638876,0.1575538672312866,0.17211205109496025,0.0,1.0,0.5034873583260681,0.27822256526871414,0.0,1.0,0.38522854651886906,0.276261906893389,0.0,1.0,0.4887906339519243,0.2832299221168214,0.0,1.0
306,2086,370,13.298082454458273,72.80536912751678,27,13,523,0.25241312741312744,1549,193,0.09314671814671814,0.3326959847036329,174,19,0.3326959847036329,0.012265978050355068,0.09314671814671814,0.013030888030888031,0.006274131274131274,0.15696038103485604,0.17186504073530506,0.0,1.0,0.5044227260074846,0.27792034145576333,0.0,1.0,0.385070980113197,0.27683633382338235,0.0,1.0,0.4890823616738317,0.28298101790395985,0.0,1.0
307,2084,379,13.313627639155449,72.9721689059501,23,25,498,0.23873441994247363,1588,191,0.09156279961649089,0.3293172690763052,164,27,0.3293172690763052,0.01700251889168766,0.09156279961649089,0.01102588686481304,0.011984659635666348,0.15539285493158317,0.17072777444112394,0.0,1.0,0.5043960126307969,0.2775863846277976,0.0,1.0,0.38262336697418114,0.2761351264222005,0.0,1.0,0.4908364807132685,0.28250613217341375,0.0,1.0
308,2099,387,13.21133873272985,72.77941877084326,28,13,504,0.2418426103646833,1580,192,0.09213051823416507,0.3392857142857143,171,21,0.3392857142857143,0.013291139240506329,0.09213051823416507,0.013435700575815739,0.006238003838771593,0.15463584809970954,0.1704810149609891,0.0,1.0,0.5053251164148826,0.2776975516050598,0.0,1.0,0.3840384822265595,0.2766392041930803,0.0,1.0,0.490310286004088,0.2825588350992342,0.0,1.0
309,2105,382,13.19254156769594,72.64465558194775,28,22,482,0.22963315864697476,1617,205,0.09766555502620296,0.3796680497925311,183,22,0.3796680497925311,0.013605442176870748,0.09766555502620296,0.01333968556455455,0.010481181515007145,0.15318366408704312,0.16810235015084113,0.0,1.0,0.5060301892575282,0.27756800782865354,0.0,1.0,0.38308175618726537,0.2767249543339116,0.0,1.0,0.4905064745996475,0.28224043562093737,0.0,1.0
310,2102,374,13.312607040913395,73.15366317792578,14,17,486,0.2308788598574822,1619,208,0.098812351543943,0.38065843621399176,185,23,0.38065843621399176,0.014206300185299567,0.098812351543943,0.00665083135391924,0.008076009501187649,0.15197507749915595,0.16575227640466678,0.0,1.0,0.5069519044842086,0.2778811053642967,0.0,1.0,0.38200178017863173,0.2761222689464513,0.0,1.0,0.49126791688407356,0.2822011454892642,0.0,1.0
311,2113,398,13.188405111216259,72.92427827733081,28,17,470,0.22359657469077068,1632,176,0.08372978116079924,0.32978723404255317,155,21,0.32978723404255317,0.012867647058823529,0.08372978116079924,0.013320647002854425,0.008087535680304472,0.15202357143947606,0.1652620427021559,0.0,1.0,0.5057783612964292,0.27829045708976147,0.0,1.0,0.3818909057600415,0.2755567059969225,0.0,1.0,0.48985542646901664,0.2821853992602575,0.0,1.0
312,2114,410,13.170293282876042,72.79564806054873,21,20,502,0.2375769048745859,1611,188,0.0889730241362991,0.3247011952191235,163,25,0.3247011952191235,0.015518311607697082,0.0889730241362991,0.009938476100331283,0.00946521533364884,0.15182958464308602,0.16484645142758172,0.0,1.0,0.5048371837519455,0.27869882494201553,0.0,1.0,0.38096255378887295,0.2755161680793294,0.0,1.0,0.49076815088351083,0.28133422369660593,0.0,1.0
313,2128,403,13.164802631578926,72.98543233082707,24,10,492,0.23273415326395458,1622,207,0.097918637653737,0.38414634146341464,189,18,0.38414634146341464,0.011097410604192354,0.097918637653737,0.011352885525070956,0.004730368968779565,0.15099745331069608,0.16367140300139713,0.0,1.0,0.5043960708222168,0.27896232515780006,0.0,1.0,0.3813818821246665,0.27545170998135976,0.0,1.0,0.4915110356536503,0.281174622373353,0.0,1.0
314,2132,403,13.182598499061891,73.27251407129457,20,16,509,0.23919172932330826,1619,200,0.09398496240601503,0.343811394891945,175,25,0.343811394891945,0.015441630636195183,0.09398496240601503,0.009398496240601503,0.007518796992481203,0.150880590691763,0.16433306955910584,0.0,1.0,0.5033892150335896,0.2786400741097426,0.0,1.0,0.3819070386733644,0.27463892677943846,0.0,1.0,0.4923288749016523,0.2819684345265834,0.0,1.0
315,2142,390,13.15518207282911,73.0140056022409,27,17,498,0.23358348968105067,1634,213,0.099906191369606,0.36947791164658633,184,29,0.36947791164658633,0.017747858017135864,0.099906191369606,0.012664165103189493,0.00797373358348968,0.1502966778109093,0.1648108505756518,0.0,1.0,0.5021836691665914,0.2780083066986365,0.0,1.0,0.3824282401132496,0.27491337856947884,0.0,1.0,0.4925604650462335,0.2812171886194474,0.0,1.0
316,2151,394,13.113342631334241,73.01813110181311,24,15,500,0.2334267040149393,1642,196,0.0915032679738562,0.362,181,15,0.362,0.009135200974421437,0.0915032679738562,0.011204481792717087,0.0070028011204481795,0.15020770534335118,0.16446554142587996,0.0,1.0,0.500697350069735,0.2783236033596591,0.0,1.0,0.3803932154586764,0.27526799892974585,0.0,1.0,0.49214918792459617,0.2815376474893846,0.0,1.0
317,2164,389,13.038123844731956,72.72412199630314,27,14,503,0.23384472338447235,1648,205,0.09530450953045096,0.35984095427435386,181,24,0.35984095427435386,0.014563106796116505,0.09530450953045096,0.012552301255230125,0.006508600650860065,0.14970782899051935,0.16395158907583846,0.0,1.0,0.5001043467891002,0.27846219504974584,0.0,1.0,0.38140242084550713,0.27509660541974285,0.0,1.0,0.4926808180788266,0.2810051193991305,0.0,1.0
318,2162,397,13.051850138760384,72.8950046253469,21,23,502,0.23197781885397412,1662,192,0.08872458410351201,0.3466135458167331,174,18,0.3466135458167331,0.010830324909747292,0.08872458410351201,0.009704251386321626,0.010628465804066543,0.1493390230073707,0.16335145288243672,0.0,1.0,0.499761272418012,0.2785126941561709,0.0,1.0,0.38060636805824954,0.27526658027613427,0.0,1.0,0.49376324192056337,0.28067937690081496,0.0,1.0
319,2172,376,13.075092081031285,72.94152854511971,26,16,500,0.23126734505087881,1662,221,0.10222016651248844,0.392,196,25,0.392,0.015042117930204572,0.10222016651248844,0.012025901942645698,0.0074005550416281225,0.14872571734093742,0.1630194262437649,0.0,1.0,0.49918315214162656,0.27886492128805324,0.0,1.0,0.3793887007663518,0.27477475940672214,0.0,1.0,0.49575239113645814,0.2815643474164583,0.0,1.0
320,2181,385,13.00829894543785,72.74598807886291,26,17,509,0.2343462246777164,1663,191,0.08793738489871086,0.3379174852652259,172,19,0.3379174852652259,0.011425135297654841,0.08793738489871086,0.011970534069981584,0.007826887661141806,0.14808241262516453,0.16231701366442025,0.0,1.0,0.4995784709588676,0.27871489853341713,0.0,1.0,0.3798198517992634,0.27482078515073444,0.0,1.0,0.49582168582035463,0.2814504858472652,0.0,1.0
321,2179,370,13.079669573198693,72.85176686553464,23,25,489,0.22420907840440166,1692,215,0.09857863365428703,0.3885480572597137,190,25,0.3885480572597137,0.014775413711583925,0.09857863365428703,0.01054562127464466,0.011462631820265932,0.14756695139824424,0.1615619431676784,0.0,1.0,0.5010880990096078,0.2789775232254262,0.0,1.0,0.3819597625427467,0.27560846805284983,0.0,1.0,0.49555137751854206,0.28096726174385495,0.0,1.0
322,2187,360,13.100960219478717,73.11019661636945,24,16,531,0.24368976594768244,1648,210,0.09637448370812299,0.3502824858757062,186,24,0.3502824858757062,0.014563106796116505,0.09637448370812299,0.01101422670949977,0.0073428178063331805,0.14643715798634158,0.1609718950040876,0.0,1.0,0.5014528666460168,0.2793505265162897,0.0,1.0,0.38221455226632445,0.2750426560813854,0.0,1.0,0.49645264539728895,0.2808216577815049,0.0,1.0
323,2201,365,12.96338028169012,72.56065424806906,31,17,497,0.227251943301326,1690,195,0.08916323731138547,0.3501006036217304,174,21,0.3501006036217304,0.01242603550295858,0.08916323731138547,0.01417466849565615,0.007773205304069501,0.1465316351804898,0.16156456592372365,0.0,1.0,0.5004470108894784,0.2797780486021497,0.0,1.0,0.3824507921619205,0.27571279220820727,0.0,1.0,0.49799944306839994,0.2813115548329979,0.0,1.0
324,2212,375,12.879882459312817,72.39466546112116,32,21,490,0.222626079054975,1711,190,0.08632439800090867,0.3510204081632653,172,18,0.3510204081632653,0.010520163646990065,0.08632439800090867,0.014538845979100408,0.009541117673784643,0.1453217056524529,0.1599385477432024,0.0,1.0,0.5013124890625912,0.28001843787798864,0.0,1.0,0.3827218106515779,0.2754109569046703,0.0,1.0,0.4977104357463688,0.2811388604772377,0.0,1.0
325,2225,373,12.839235955056159,72.28629213483146,30,17,498,0.22513562386980107,1714,202,0.09132007233273057,0.3614457831325301,180,22,0.3614457831325301,0.012835472578763127,0.09132007233273057,0.013562386980108499,0.0076853526220614825,0.14377673069952882,0.15815310816440864,0.0,1.0,0.502094961942733,0.2804289540733575,0.0,1.0,0.3833417905038057,0.27533786861995196,0.0,1.0,0.5003841971728887,0.28085312594958944,0.0,1.0
326,2223,378,12.896806117858727,72.61088618983356,18,20,494,0.22202247191011237,1731,195,0.08764044943820225,0.34210526315789475,169,26,0.34210526315789475,0.015020219526285385,0.08764044943820225,0.008089887640449439,0.008988764044943821,0.14320955407542846,0.15747019631560027,0.0,1.0,0.5018791809963288,0.2803592447221776,0.0,1.0,0.38262737074282066,0.27555554974421514,0.0,1.0,0.4991801256656945,0.2814674537136278,0.0,1.0
327,2231,371,12.925728372926915,72.87180636485881,22,14,492,0.2213225371120108,1731,207,0.0931174089068826,0.3780487804878049,186,21,0.3780487804878049,0.012131715771230503,0.0931174089068826,0.009896536212325686,0.006297795771479982,0.14208874943971314,0.15587638662617587,0.0,0.9354838709677419,0.5023206720550599,0.28015430006382586,0.0,1.0,0.38203611862176656,0.2755775612152136,0.0,1.0,0.500093983603476,0.2810332430735436,0.0,1.0
328,2236,369,12.919186046511605,73.0845259391771,21,16,506,0.2268041237113402,1725,202,0.09054235768713581,0.35375494071146246,179,23,0.35375494071146246,0.013333333333333334,0.09054235768713581,0.00941281936351412,0.007171671896010758,0.14171331294362052,0.15544766166548174,0.0,0.9354838709677419,0.5042125916094409,0.28003096348624673,0.0,1.0,0.3821917017715968,0.27527198662606867,0.0,1.0,0.5015292284609614,0.28062786113649824,0.0,1.0
329,2241,359,12.926461401160173,73.18518518518519,23,18,492,0.22003577817531306,1744,210,0.09391771019677997,0.3882113821138211,191,19,0.3882113821138211,0.010894495412844037,0.09391771019677997,0.010286225402504472,0.008050089445438283,0.1416850196484864,0.15587522007112742,0.0,0.9354838709677419,0.5033899037008248,0.2796906987570118,0.0,1.0,0.3837284622360409,0.2753775356888941,0.0,1.0,0.5012163348735443,0.2809756874779163,0.0,1.0
330,2238,364,12.973279714030362,73.67202859696157,19,22,519,0.23159303882195448,1722,195,0.08701472556894244,0.3236994219653179,168,27,0.3236994219653179,0.0156794425087108,0.08701472556894244,0.008478357875948238,0.009817045961624275,0.14050563579232608,0.15463342169760116,0.0,0.9354838709677419,0.5047853786502926,0.2794347989096619,0.0,1.0,0.38308974026348414,0.2755552104874975,0.0,1.0,0.5010810343336505,0.2813655612646469,0.0,1.0
