step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,non_move_count,eat_count,eat_rate,eat_per_move,eat_after_move_count,eat_without_move_count,eat_after_move_rate,eat_without_move_rate,total_eat_rate,shared_food_cell_count,shared_food_consumer_count,mean_consumers_per_shared_food,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
350,2107,483,12.645905800153526,83.9748457522544,21,10,592,0.2824427480916031,1504,347,0.16555343511450382,0.5135135135135135,304,43,0.5135135135135135,0.028590425531914893,0.16555343511450382,94,250,2.6595744680851063,0.010019083969465648,0.004770992366412214,0.1481237656352864,0.15211591207780908,0.0,0.9354838709677419,0.37944179922531657,0.3156780574377318,0.0,1.0,0.4112252552934152,0.32534994753051527,0.0,1.0,0.3143285821455364,0.2536141169688109,0.0,1.0
351,2111,473,12.634975388315018,83.98531501657982,17,13,591,0.2804935927859516,1516,384,0.18224964404366398,0.5363790186125211,317,67,0.5363790186125211,0.044195250659630606,0.18224964404366398,96,270,2.8125,0.008068343616516375,0.006169909824394874,0.14744579086505402,0.15201742630717488,0.0,0.9354838709677419,0.3802203511560031,0.3158151758311127,0.0,1.0,0.41038492688070166,0.32552996451073896,0.0,1.0,0.31371769991289866,0.2537698335437015,0.0,1.0
352,2122,487,12.547624895786987,84.01178133836004,22,11,581,0.2752250118427286,1530,330,0.15632401705352914,0.4784853700516351,278,52,0.4784853700516351,0.03398692810457516,0.15632401705352914,83,227,2.7349397590361444,0.010421601136901942,0.005210800568450971,0.1471527165485999,0.1521576227209208,0.0,0.9354838709677419,0.3801647867197714,0.3159188756432896,0.0,1.0,0.4099145662947311,0.3252762515462241,0.0,1.0,0.31333799519625427,0.2537218936731581,0.0,1.0
353,2120,489,12.581400732391279,84.19150943396227,12,14,581,0.27379830348727613,1541,345,0.16258246936852028,0.5335628227194492,310,35,0.5335628227194492,0.0227125243348475,0.16258246936852028,89,236,2.651685393258427,0.005655042412818096,0.006597549481621112,0.14662203286670722,0.15171137558871833,0.0,0.9354838709677419,0.3794430919050517,0.31600080011011245,0.0,1.0,0.4101491174680463,0.3252946893834212,0.0,1.0,0.3128880097382836,0.2538046150108773,0.0,1.0
354,2115,485,12.619471325889744,84.54704491725768,11,16,614,0.28962264150943395,1506,383,0.18066037735849055,0.5716612377850163,351,32,0.5716612377850163,0.021248339973439574,0.18066037735849055,93,272,2.924731182795699,0.005188679245283019,0.007547169811320755,0.14654159993899185,0.15152286924225647,0.0,0.9354838709677419,0.3785098756958743,0.316294374717225,0.0,1.0,0.40889193929688095,0.3249599555206818,0.0,1.0,0.3124685426675818,0.2535826455575344,0.0,1.0
355,2113,483,12.619269464300206,84.77425461429247,8,10,637,0.3011820330969267,1478,392,0.18534278959810874,0.5416012558869702,345,47,0.5416012558869702,0.031799729364005415,0.18534278959810874,97,287,2.9587628865979383,0.0037825059101654845,0.004728132387706856,0.14625284338121916,0.15123509159153148,0.0,0.9354838709677419,0.3783948826771293,0.31648068033738763,0.0,1.0,0.40935529670396775,0.3250671001653717,0.0,1.0,0.31244370486847933,0.2536795035124781,0.0,1.0
356,2114,490,12.562335989984977,84.7057710501419,14,13,613,0.29010884997633696,1500,370,0.17510648367250356,0.5171288743882545,317,53,0.5171288743882545,0.035333333333333335,0.17510648367250356,99,276,2.787878787878788,0.006625650733554188,0.006152389966871746,0.1467024750511185,0.1520625703619053,0.0,0.9354838709677419,0.3778649250770592,0.3160895555569428,0.0,1.0,0.4107181005279702,0.32583162069972976,0.0,1.0,0.3121280556657613,0.2532190750500777,0.0,1.0
357,2109,497,12.517716451926958,84.49739212897107,11,16,612,0.28949858088930935,1502,376,0.17786187322611163,0.5702614379084967,349,27,0.5702614379084967,0.017976031957390146,0.17786187322611163,89,272,3.056179775280899,0.005203405865657522,0.007568590350047304,0.14547484666330168,0.1509789992390554,0.0,0.9354838709677419,0.3785619235534346,0.31589639691736915,0.0,1.0,0.411477691613515,0.3269509561288961,0.0,1.0,0.31117025344529586,0.2527072482545845,0.0,1.0
358,2111,522,12.48511298954215,84.57650402652772,16,14,560,0.2655286865813182,1549,311,0.14746325272641062,0.4785714285714286,268,43,0.4785714285714286,0.02775984506132989,0.14746325272641062,81,217,2.6790123456790123,0.007586533902323376,0.006638217164532954,0.1447716263504531,0.1502435488355175,0.0,0.9354838709677419,0.38009810363533564,0.31615880754159664,0.0,1.0,0.4123867300316315,0.32739150268474143,0.0,1.0,0.3111657829189652,0.2528396620059734,0.0,1.0
359,2113,535,12.477206347840498,84.97113109323237,12,10,581,0.2752250118427286,1530,342,0.16200852676456656,0.5352839931153184,311,31,0.5352839931153184,0.020261437908496733,0.16200852676456656,83,238,2.8674698795180724,0.005684509711037423,0.0047370914258645196,0.14477199517579345,0.1505400843600011,0.0,0.9354838709677419,0.38092911775033206,0.31650753599822185,0.0,1.0,0.41237805902019753,0.3276160433864511,0.0,1.0,0.3103216646565806,0.2527854132148896,0.0,1.0
360,2108,524,12.537340229346851,84.96204933586338,14,19,591,0.2796971131093232,1522,365,0.17274017983909135,0.5414551607445008,320,45,0.5414551607445008,0.02956636005256242,0.17274017983909135,94,248,2.6382978723404253,0.006625650733554188,0.008991954566966399,0.14480932851808778,0.15055270706704366,0.0,0.9354838709677419,0.3788486258186938,0.3157359629837059,0.0,1.0,0.41231560261982003,0.32799341133640686,0.0,1.0,0.30893064822182775,0.2524979512689394,0.0,1.0
361,2121,504,12.508782612955153,84.93022159358793,21,8,623,0.29554079696394686,1485,415,0.19686907020872865,0.5826645264847512,363,52,0.5826645264847512,0.035016835016835016,0.19686907020872865,109,304,2.7889908256880735,0.009962049335863378,0.003795066413662239,0.14424115222582165,0.14963520000190295,0.0,0.9354838709677419,0.3769524417879576,0.31505046909321355,0.0,1.0,0.4118568538881538,0.32794464111162264,0.0,1.0,0.3081474046022114,0.25230488109863886,0.0,1.0
362,2128,511,12.47127833789016,85.11466165413533,17,10,580,0.27345591702027344,1541,335,0.15794436586515795,0.5051724137931034,293,42,0.5051724137931034,0.027255029201817,0.15794436586515795,85,227,2.6705882352941175,0.008015087223008015,0.004714757190004715,0.14356960950764006,0.1492878625644305,0.0,0.9354838709677419,0.3770767644918748,0.31487094172385177,0.0,1.0,0.4123059665292263,0.3284344784394708,0.0,1.0,0.3075582100412321,0.25163425666194794,0.0,1.0
363,2130,528,12.452278926081725,85.28732394366197,14,12,561,0.26362781954887216,1567,319,0.149906015037594,0.5204991087344029,292,27,0.5204991087344029,0.01723037651563497,0.149906015037594,84,220,2.619047619047619,0.006578947368421052,0.005639097744360902,0.14320763289413901,0.1490766942517395,0.0,0.9354838709677419,0.37817658640012114,0.31452156652225655,0.0,1.0,0.4123580190822353,0.3287579008004148,0.0,1.0,0.30676965015901864,0.251571245204708,0.0,1.0
364,2127,531,12.498702316332762,85.91255289139633,8,11,607,0.28497652582159627,1523,354,0.16619718309859155,0.5189456342668863,315,39,0.5189456342668863,0.025607353906762966,0.16619718309859155,87,244,2.8045977011494254,0.003755868544600939,0.005164319248826291,0.14213567496246415,0.1481787776616132,0.0,0.9354838709677419,0.3787858106980906,0.31511975966402833,0.0,1.0,0.4115746849265208,0.32900117539377777,0.0,1.0,0.30676251573471647,0.25159430710898795,0.0,1.0
365,2124,534,12.516518392153966,85.91854990583803,14,17,610,0.2867889045604137,1517,346,0.1626704278326281,0.5180327868852459,316,30,0.5180327868852459,0.01977587343441002,0.1626704278326281,87,236,2.7126436781609193,0.006582040432534086,0.007992477668077104,0.14174412247129578,0.14796276993312993,0.0,0.9354838709677419,0.3783336370815868,0.3150713454385048,0.0,1.0,0.41317356175201997,0.3294340703073082,0.0,1.0,0.3073932324889132,0.2516742589352099,0.0,1.0
366,2124,521,12.55470835269562,86.09839924670433,14,14,597,0.2810734463276836,1527,366,0.17231638418079095,0.5376884422110553,321,45,0.5376884422110553,0.029469548133595286,0.17231638418079095,93,246,2.6451612903225805,0.006591337099811676,0.006591337099811676,0.14203268331207097,0.14882421478768845,0.0,0.9354838709677419,0.3778324524633983,0.31492713692144286,0.0,1.0,0.4119130065002126,0.329506893549989,0.0,1.0,0.3067249863313286,0.25157657489945784,0.0,1.0
367,2124,517,12.575047335746468,86.11864406779661,14,14,575,0.2707156308851224,1549,364,0.1713747645951036,0.5652173913043478,325,39,0.5652173913043478,0.025177533892834086,0.1713747645951036,86,246,2.86046511627907,0.006591337099811676,0.006591337099811676,0.14099993925034932,0.14818855936697337,0.0,0.9354838709677419,0.37878925946175807,0.31544421338962864,0.0,1.0,0.41335581070408844,0.3303789350079843,0.0,1.0,0.3070742968227933,0.25191068124420535,0.0,1.0
368,2128,522,12.535283775591557,86.13251879699249,18,14,589,0.2773069679849341,1535,364,0.1713747645951036,0.5568760611205433,328,36,0.5568760611205433,0.023452768729641693,0.1713747645951036,87,256,2.942528735632184,0.00847457627118644,0.006591337099811676,0.14061363085132186,0.14752320717875259,0.0,0.9354838709677419,0.38015401406742666,0.3155951647511581,0.0,1.0,0.41404923599320886,0.3311087967410968,0.0,1.0,0.30661836041717194,0.25184641934518515,0.0,1.0
369,2132,514,12.52357043363139,86.2124765478424,14,10,578,0.2716165413533835,1550,357,0.16776315789473684,0.5467128027681661,316,41,0.5467128027681661,0.026451612903225806,0.16776315789473684,89,238,2.6741573033707864,0.006578947368421052,0.004699248120300752,0.14039520668159536,0.14780927099832705,0.0,0.9354838709677419,0.3796374750348,0.3156884913495332,0.0,1.0,0.4135598862192096,0.33120042190900084,0.0,1.0,0.3059523089027416,0.2515329797900612,0.0,1.0
370,2137,518,12.468651063749313,85.84277023865232,21,16,570,0.2673545966228893,1562,350,0.16416510318949343,0.5842105263157895,333,17,0.5842105263157895,0.01088348271446863,0.16416510318949343,88,242,2.75,0.009849906191369606,0.0075046904315197,0.14032333539631983,0.14799815682109885,0.0,0.9354838709677419,0.3787492263800625,0.31652650389059184,0.0,1.0,0.41260736335230275,0.3304602417403007,0.0,1.0,0.30522136851480064,0.25069979901550665,0.0,1.0
371,2135,520,12.49157883620411,86.22201405152225,10,12,601,0.2812353766963032,1536,367,0.17173607861488066,0.5474209650582362,329,38,0.5474209650582362,0.024739583333333332,0.17173607861488066,89,258,2.898876404494382,0.004679457182966776,0.005615348619560131,0.13978998262446174,0.14796929119887306,0.0,0.9354838709677419,0.3782730225881997,0.3168642516728246,0.0,1.0,0.4127370250056659,0.33064199632956015,0.0,1.0,0.30425322958374257,0.25014071609208266,0.0,1.0
372,2143,514,12.470952862401747,86.22491833877741,20,12,602,0.2819672131147541,1533,383,0.1793911007025761,0.5681063122923588,342,41,0.5681063122923588,0.02674494455316373,0.1793911007025761,89,266,2.9887640449438204,0.00936768149882904,0.005620608899297424,0.14002077280869446,0.1482093840066992,0.0,0.9354838709677419,0.37817048755889393,0.31703641604880517,0.0,1.0,0.4139358451372059,0.3304237649936643,0.0,1.0,0.30436680565381663,0.25060803438576484,0.0,1.0
373,2154,526,12.38416180306847,86.24048282265552,21,10,591,0.2757816145590294,1552,330,0.15398973401773214,0.4856175972927242,287,43,0.4856175972927242,0.027706185567010308,0.15398973401773214,84,226,2.6904761904761907,0.00979934671021932,0.004666355576294913,0.1395453320154551,0.1481632247178939,0.0,0.9354838709677419,0.37856051756671755,0.3174488957983331,0.0,1.0,0.41310989307215384,0.3305499203437322,0.0,1.0,0.3036061940276156,0.25007836039363623,0.0,1.0
374,2153,519,12.399768871784644,86.28889921040408,17,18,617,0.2864438254410399,1537,368,0.17084493964716807,0.5575364667747164,344,24,0.5575364667747164,0.015614834092387769,0.17084493964716807,90,251,2.7888888888888888,0.007892293407613741,0.008356545961002786,0.13925055811096296,0.14711212407338817,0.0,0.9354838709677419,0.3773878908649596,0.3177932878495137,0.0,1.0,0.413346718007881,0.33083714217507043,0.0,1.0,0.3026684446308976,0.25014502546228146,0.0,1.0
375,2148,512,12.434459149892092,86.15921787709497,13,18,573,0.26614026939154667,1580,369,0.17138875986994892,0.5776614310645725,331,38,0.5776614310645725,0.024050632911392405,0.17138875986994892,91,253,2.78021978021978,0.006038086391082211,0.008360427310729215,0.1389890070282934,0.14687217035291525,0.0,0.9354838709677419,0.3771250075088604,0.31769803127253476,0.0,1.0,0.41199615546344687,0.3304766060206834,0.0,1.0,0.30133057007268577,0.24926898809372589,0.0,1.0
376,2148,517,12.381281590848612,85.80027932960894,19,19,577,0.2686219739292365,1571,364,0.16945996275605213,0.5441941074523396,314,50,0.5441941074523396,0.031826861871419476,0.16945996275605213,93,262,2.817204301075269,0.008845437616387336,0.008845437616387336,0.13835826275004506,0.1466957752840417,0.0,0.9354838709677419,0.3783564606235358,0.3176885512059805,0.0,1.0,0.4122514567189283,0.33079500646902327,0.0,1.0,0.30101519793356163,0.24907566303454,0.0,1.0
377,2150,512,12.372869324473957,85.84511627906977,16,14,635,0.2956238361266294,1513,389,0.18109869646182494,0.5480314960629922,348,41,0.5480314960629922,0.027098479841374753,0.18109869646182494,104,288,2.769230769230769,0.0074487895716946,0.006517690875232775,0.13794448612153037,0.14645979241670032,0.0,0.9354838709677419,0.3786046511627907,0.3169844644385601,0.0,1.0,0.4137584396099025,0.33155431981498495,0.0,1.0,0.3008252063015754,0.24878874884585525,0.0,1.0
378,2149,512,12.404090496133287,86.0321079571894,13,14,618,0.2874418604651163,1532,393,0.1827906976744186,0.5679611650485437,351,42,0.5679611650485437,0.02741514360313316,0.1827906976744186,106,299,2.8207547169811322,0.0060465116279069765,0.0065116279069767444,0.13751332202524805,0.14652784653374862,0.0,0.9354838709677419,0.3788108497575766,0.3171049476543728,0.0,1.0,0.4126750626698089,0.3316041207281085,0.0,1.0,0.3006199432594305,0.24889227541763712,0.0,1.0
379,2154,515,12.365305411858317,86.03946146703807,16,11,595,0.2768729641693811,1554,373,0.17356910190786412,0.5478991596638656,326,47,0.5478991596638656,0.030244530244530245,0.17356910190786412,106,282,2.660377358490566,0.007445323406235459,0.005118659841786877,0.13713421391559588,0.1461044067447837,0.0,0.9354838709677419,0.3785006140114416,0.3174183636933608,0.0,1.0,0.4122862191871087,0.3315162293571063,0.0,1.0,0.3003414502650732,0.24908682587670156,0.0,1.0
380,2166,505,12.329387247358142,86.08356417359188,19,7,608,0.2822655524605385,1546,382,0.17734447539461468,0.5592105263157895,340,42,0.5592105263157895,0.027166882276843468,0.17734447539461468,86,258,3.0,0.008820798514391829,0.0032497678737233053,0.13655318261698388,0.14570594499568482,0.0,0.9354838709677419,0.37798230721115184,0.3175001891365538,0.0,1.0,0.41222113007476247,0.33103991244376957,0.0,1.0,0.30021147946266347,0.24886466838828217,0.0,1.0
381,2174,508,12.31075280004671,86.30910763569457,15,7,595,0.27469990766389657,1571,365,0.16851338873499538,0.5428571428571428,323,42,0.5428571428571428,0.02673456397199236,0.16851338873499538,94,262,2.7872340425531914,0.006925207756232687,0.003231763619575254,0.13627325874706947,0.14558431557716045,0.0,0.9354838709677419,0.377437160578093,0.31732977436623167,0.0,1.0,0.4114461228002493,0.3308263894590145,0.0,1.0,0.3002492803513666,0.2486612292100666,0.0,1.0
382,2179,517,12.227475651420102,86.11702615878843,19,14,595,0.2736890524379025,1579,348,0.16007359705611776,0.5327731092436975,317,31,0.5327731092436975,0.019632678910702975,0.16007359705611776,88,245,2.784090909090909,0.008739650413983441,0.006439742410303588,0.13609379857584866,0.14567331699744293,0.0,0.9354838709677419,0.37791825193563194,0.3178362777255762,0.0,1.0,0.41035396526965606,0.3306503347570682,0.0,1.0,0.29975277206176254,0.24886716138359635,0.0,1.0
383,2176,513,12.23024571807888,86.09099264705883,14,17,598,0.2744378155117026,1581,349,0.1601652134006425,0.5451505016722408,326,23,0.5451505016722408,0.01454775458570525,0.1601652134006425,87,232,2.6666666666666665,0.006424965580541533,0.007801743919229004,0.13638519924098672,0.14595460599917828,0.0,0.9354838709677419,0.37747568785578745,0.3181889691082822,0.0,1.0,0.40896287950664134,0.33024804067577257,0.0,1.0,0.29948410815939275,0.24809567628140092,0.0,1.0
384,2174,512,12.233603298725175,86.0151793928243,16,18,595,0.2734375,1581,358,0.1645220588235294,0.5361344537815126,319,39,0.5361344537815126,0.024667931688804556,0.1645220588235294,104,261,2.5096153846153846,0.007352941176470588,0.008272058823529412,0.13547200047481972,0.1444768922990284,0.0,0.9354838709677419,0.3785351811733982,0.3184077809065205,0.0,1.0,0.40870107131198624,0.3302591401903046,0.0,1.0,0.29922545033682524,0.24785847714724885,0.0,1.0
385,2168,506,12.313465889123158,86.3809963099631,9,15,594,0.2732290708371665,1580,365,0.16789328426862926,0.5454545454545454,324,41,0.5454545454545454,0.025949367088607594,0.16789328426862926,89,248,2.7865168539325844,0.004139834406623735,0.0068997240110395585,0.13471610522556837,0.14396718832406472,0.0,0.9354838709677419,0.37671110582073564,0.31787219218394885,0.0,1.0,0.40951970003571003,0.33124846479527537,0.0,1.0,0.2991459350077372,0.2474540236919584,0.0,1.0
386,2180,486,12.311381061598933,86.51880733944954,19,7,610,0.28136531365313655,1558,383,0.17666051660516605,0.5475409836065573,334,49,0.5475409836065573,0.031450577663671375,0.17666051660516605,97,260,2.6804123711340204,0.008763837638376383,0.0032287822878228783,0.13440366972477064,0.1436997806804247,0.0,0.9354838709677419,0.37662030186445694,0.31809252946195854,0.0,1.0,0.4092778928677124,0.3311385282521451,0.0,1.0,0.29840189405149453,0.24689621629554828,0.0,1.0
387,2182,484,12.316558094365133,86.32355637030247,19,17,558,0.25596330275229356,1622,354,0.16238532110091744,0.5591397849462365,312,42,0.5591397849462365,0.025893958076448828,0.16238532110091744,90,242,2.688888888888889,0.00871559633027523,0.007798165137614679,0.13419177434138554,0.14361170090731848,0.0,0.9354838709677419,0.37699949735371513,0.31822943560233735,0.0,1.0,0.40993761272582124,0.33130412011845944,0.0,1.0,0.2979805446320334,0.24668811742843913,0.0,1.0
388,2187,484,12.321239140374924,86.6721536351166,17,12,595,0.27268560953253895,1587,367,0.1681943171402383,0.5411764705882353,322,45,0.5411764705882353,0.02835538752362949,0.1681943171402383,92,259,2.8152173913043477,0.007791017415215398,0.005499541704857928,0.13269023703113708,0.14217924729339193,0.0,0.9354838709677419,0.37830582474150776,0.31901176241983276,0.0,1.0,0.4088381491806422,0.3311835353091348,0.0,1.0,0.29741728985058336,0.24680745409233082,0.0,1.0
