step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
215,1932,399,11.86423395445131,91.81832298136646,22,28,595,0.30701754385964913,205,0.10577915376676987,0.3445378151260504,0.011351909184726523,0.014447884416924664,0.23522340212382287,0.2096881486978247,0.0,1.0,0.3383590462833099,0.30774925162265476,0.0,1.0,0.39050290522941294,0.27059035151805255,0.0,1.0,0.3413811527416015,0.24457778093064,0.0,1.0
216,1939,395,11.783806085611106,91.15110881897886,25,18,575,0.2976190476190476,204,0.10559006211180125,0.35478260869565215,0.012939958592132506,0.009316770186335404,0.23419121928496564,0.21015325298529322,0.0,1.0,0.337220715699812,0.3075929094747513,0.0,1.0,0.38979187808813986,0.2708752603911092,0.0,1.0,0.33935018050541516,0.24351548444421053,0.0,1.0
217,1937,395,11.75942178626739,90.85183273102736,22,24,593,0.30582774626095927,200,0.10314595152140278,0.3372681281618887,0.011346054667354307,0.012377514182568335,0.23261778273685613,0.20953439171755248,0.0,1.0,0.33595350308924676,0.307604556301833,0.0,1.0,0.38966143187836194,0.27012088680830704,0.0,1.0,0.33918430562725865,0.24363438419107314,0.0,1.0
218,1936,395,11.778925619834677,90.84710743801652,26,27,562,0.29013939081053175,200,0.10325245224574084,0.35587188612099646,0.013422818791946308,0.013939081053175014,0.23240469208211142,0.21025467572285803,0.0,1.0,0.3362270061316982,0.3073942382133197,0.0,1.0,0.38957944548120504,0.27002923608171453,0.0,1.0,0.33809317515329246,0.24377609282708934,0.0,1.0
219,1930,395,11.721139896373025,89.94922279792746,24,30,611,0.315599173553719,200,0.10330578512396695,0.32733224222585927,0.012396694214876033,0.015495867768595042,0.2297676750793916,0.2080140723933581,0.0,1.0,0.3354003008524151,0.3084033025227084,0.0,1.0,0.3903225806451613,0.2701875263229278,0.0,1.0,0.33839211098111316,0.24379563793684728,0.0,1.0
220,1926,401,11.67897196261679,89.69003115264798,20,24,590,0.30569948186528495,194,0.10051813471502591,0.3288135593220339,0.010362694300518135,0.012435233160621761,0.22922319364887953,0.20816832917483166,0.0,1.0,0.3349747094094396,0.30773608791293455,0.0,1.0,0.38974307439788297,0.2695107508118945,0.0,1.0,0.338006230529595,0.24308182523875319,0.0,1.0
221,1917,413,11.69222743870628,89.43661971830986,19,28,582,0.30218068535825543,188,0.0976116303219107,0.3230240549828179,0.009865005192107996,0.014537902388369679,0.22755649788816532,0.2071472489027065,0.0,1.0,0.3357396469618187,0.3079603688138187,0.0,1.0,0.3891665404614064,0.27004425685536587,0.0,1.0,0.3377421037575513,0.242871826098168,0.0,1.0
222,1914,418,11.582340647857858,88.65412748171369,29,32,589,0.3072509128847157,195,0.10172143974960876,0.3310696095076401,0.015127803860198226,0.016692749087115284,0.2260929652475815,0.20559848468312458,0.0,1.0,0.3364175683419287,0.3089115550654959,0.0,1.0,0.38814170627296324,0.2696767109730815,0.0,1.0,0.3362153234233323,0.24401256217681094,0.0,1.0
223,1905,425,11.523359580052462,88.11548556430446,23,32,580,0.30303030303030304,193,0.10083594566353186,0.33275862068965517,0.012016718913270637,0.01671891327063741,0.22343578020489374,0.20301101720830275,0.0,1.0,0.33697400728134785,0.30945326648645305,0.0,1.0,0.3850309033951401,0.2685798836027049,0.0,1.0,0.3356532046397426,0.2449209275685767,0.0,1.0
224,1900,427,11.534105263157866,87.78526315789473,20,25,570,0.2992125984251969,198,0.10393700787401575,0.3473684210526316,0.010498687664041995,0.013123359580052493,0.22224108658743633,0.2015450337019921,0.0,1.0,0.33813242784380304,0.309649467805949,0.0,1.0,0.38495755517826824,0.26830044250758367,0.0,1.0,0.3360780984719864,0.24509019081513925,0.0,1.0
225,1894,425,11.469799366420245,86.73284054910243,26,32,543,0.28578947368421054,202,0.10631578947368421,0.3720073664825046,0.01368421052631579,0.016842105263157894,0.21947065435841537,0.1999499638888554,0.0,1.0,0.33508192253976904,0.308125156376505,0.0,1.0,0.3849848417753858,0.2683857212671939,0.0,1.0,0.3342133051742344,0.24493625827496016,0.0,1.0
226,1891,425,11.378106821787387,85.51031200423057,25,28,555,0.2930306230200634,200,0.10559662090813093,0.36036036036036034,0.013199577613516367,0.014783526927138331,0.2167653230071135,0.19776076926094147,0.0,1.0,0.3353405776087068,0.3080307497638695,0.0,1.0,0.3847767864758363,0.26820318134659193,0.0,1.0,0.333464116954675,0.24441336603539998,0.0,1.0
227,1876,423,11.362420042643897,84.46215351812367,23,38,568,0.3003701745108408,202,0.10682178741406663,0.35563380281690143,0.012162876784769964,0.02009518773135907,0.2146640071531742,0.1977726573670206,0.0,1.0,0.3328977233647431,0.3078719896554617,0.0,1.0,0.3845346997730243,0.26787192995751513,0.0,1.0,0.33377467501203656,0.24483225029879804,0.0,1.0
228,1856,421,11.411422413793078,83.96228448275862,14,34,543,0.2894456289978678,202,0.10767590618336886,0.3720073664825046,0.007462686567164179,0.01812366737739872,0.21311874304783093,0.19629081893628755,0.0,1.0,0.329706618464961,0.30616005838426924,0.0,1.0,0.3838813959955506,0.26715991707472425,0.0,1.0,0.33109705228031144,0.24390493786731518,0.0,1.0
229,1840,422,11.43478260869563,83.15217391304348,19,35,540,0.29094827586206895,199,0.10721982758620689,0.3685185185185185,0.010237068965517241,0.018857758620689655,0.20976507713884993,0.1938957647226717,0.0,1.0,0.32878681626928474,0.3058511625783969,0.0,1.0,0.38343267882187937,0.2666430714150321,0.0,1.0,0.32992636746143056,0.2439926407295399,0.0,1.0
230,1832,409,11.43007641921395,82.14028384279476,23,31,522,0.28369565217391307,213,0.11576086956521739,0.40804597701149425,0.0125,0.01684782608695652,0.2065431750950838,0.1916946272276013,0.0,1.0,0.32953585011973513,0.30602114760821253,0.0,1.0,0.38434990843780814,0.2668752276978948,0.0,1.0,0.32823284969714045,0.24338994989346024,0.0,1.0
231,1819,423,11.343430456294646,80.97471137987905,21,34,518,0.2827510917030568,186,0.10152838427947598,0.3590733590733591,0.01146288209606987,0.018558951965065504,0.20339073223501036,0.18944931771285417,0.0,1.0,0.3292486123180053,0.30571853671226284,0.0,1.0,0.38362091897355866,0.26609806933956615,0.0,1.0,0.32550674776995514,0.24214971331204543,0.0,1.0
232,1807,411,11.374820143884872,79.84338682899833,22,34,509,0.279824079164376,212,0.11654755360087961,0.4165029469548134,0.012094557449147883,0.018691588785046728,0.201706624774622,0.18797489925251054,0.0,1.0,0.3292214863345056,0.3068606778575149,0.0,1.0,0.3847224949568881,0.2663218403843443,0.0,1.0,0.3258118071299784,0.24191301339876917,0.0,1.0
233,1789,433,11.313806595863591,78.62269424259362,22,40,487,0.2695074709463199,178,0.09850581073602656,0.3655030800821355,0.012174875484228001,0.02213613724405091,0.20050848374474836,0.18744891735933877,0.0,1.0,0.32872933157828305,0.3077837504505744,0.0,1.0,0.3827151589462486,0.2665769044050836,0.0,1.0,0.3231756793306767,0.24105532547139538,0.0,1.0
234,1770,444,11.352090395480207,77.89152542372881,16,35,487,0.2722191168250419,189,0.10564561207378424,0.38809034907597534,0.008943543879262158,0.01956400223588597,0.20098414434117004,0.18803575351685933,0.0,1.0,0.3281210133041735,0.30720202748785175,0.0,1.0,0.38279569892473114,0.26600740391350525,0.0,1.0,0.32349188992163297,0.24159758624956879,0.0,1.0
235,1752,448,11.37494292237441,76.97545662100457,19,37,498,0.28135593220338984,196,0.11073446327683616,0.39357429718875503,0.010734463276836158,0.020903954802259886,0.19953233171306525,0.1879352376898347,0.0,1.0,0.326336721166593,0.3064518518493987,0.0,1.0,0.38556856679923407,0.26570640921065947,0.0,1.0,0.3215863897481219,0.23949068621916073,0.0,1.0
236,1741,456,11.368006892590449,75.85468121769098,21,32,493,0.2813926940639269,192,0.1095890410958904,0.3894523326572008,0.011986301369863013,0.0182648401826484,0.19543829093402013,0.18404468617010736,0.0,1.0,0.3274721609753386,0.3069258846590928,0.0,1.0,0.3824831854143892,0.2644647727432015,0.0,1.0,0.3193196346185914,0.23877608013367607,0.0,1.0
237,1738,472,11.379056386651307,75.37514384349828,22,25,472,0.27110855829982766,184,0.10568638713383113,0.3898305084745763,0.01263641585295807,0.014359563469270534,0.19406807973569917,0.18263257442314543,0.0,0.967741935483871,0.3293923308214856,0.3072740106987505,0.0,1.0,0.3830691562418798,0.2645984909041929,0.0,1.0,0.32027914918890826,0.2386598512642208,0.0,1.0
238,1733,473,11.373975764570094,74.45412579342181,24,29,487,0.2802071346375144,199,0.1144994246260069,0.4086242299794661,0.01380897583429229,0.01668584579976985,0.19388343912290826,0.18167089384192425,0.0,0.967741935483871,0.3294678256984904,0.3070718640900125,0.0,1.0,0.3844535859873797,0.2650008346950532,0.0,1.0,0.31965824693334327,0.2376454223597291,0.0,1.0
239,1724,467,11.357076566125274,73.25058004640371,21,30,473,0.27293710328909404,206,0.11886901327178304,0.4355179704016913,0.012117714945181766,0.017311021350259664,0.192537983683856,0.18119841307502474,0.0,0.967741935483871,0.32869919916173934,0.3069180291016997,0.0,1.0,0.3830364493675623,0.26486265911975326,0.0,1.0,0.31951201257390915,0.23809718678196878,0.0,1.0
240,1714,470,11.372228704784115,72.24037339556592,22,32,463,0.2685614849187935,197,0.1142691415313225,0.42548596112311016,0.012761020881670533,0.018561484918793503,0.19140286821997216,0.18082550748212595,0.0,0.967741935483871,0.32903602213272104,0.306558434366811,0.0,1.0,0.38534648247826253,0.26499148232314357,0.0,1.0,0.31823314638461253,0.23728017285922354,0.0,1.0
241,1699,471,11.45479693937609,71.46144791053561,16,31,476,0.2777129521586931,199,0.1161026837806301,0.4180672268907563,0.009334889148191364,0.01808634772462077,0.19070041200706297,0.18058771276281035,0.0,0.967741935483871,0.32734625681140705,0.3063328430924579,0.0,1.0,0.3870967741935484,0.2658502017578536,0.0,1.0,0.3189162505458619,0.23659878996171424,0.0,1.0
242,1696,468,11.491981132075457,70.51650943396227,22,25,439,0.2583872866391995,203,0.11948204826368453,0.4624145785876993,0.012948793407886992,0.014714537963507945,0.19115185636031648,0.1813266952694827,0.0,0.967741935483871,0.3283437309799148,0.3065765867546721,0.0,1.0,0.3870397139379184,0.2660702302904537,0.0,1.0,0.3178066037735849,0.2361499518452624,0.0,1.0
243,1704,465,11.518485915492946,70.13204225352112,25,17,473,0.27889150943396224,203,0.11969339622641509,0.42917547568710357,0.01474056603773585,0.010023584905660377,0.19036801453884597,0.1807397847397033,0.0,0.967741935483871,0.32702938058458275,0.3062010172087072,0.0,1.0,0.3869074663031955,0.2655127137986114,0.0,1.0,0.31718537028623356,0.2362905134991634,0.0,1.0
244,1700,474,11.60041176470587,69.99,16,20,478,0.2805164319248826,191,0.11208920187793427,0.399581589958159,0.009389671361502348,0.011737089201877934,0.19007590132827323,0.18072189443116476,0.0,0.967741935483871,0.32483870967741935,0.3049134171480613,0.0,1.0,0.3874573055028463,0.26467434945792806,0.0,1.0,0.3171157495256167,0.23641288168898575,0.0,1.0
245,1699,499,11.588169511477327,69.55679811653914,24,25,449,0.2641176470588235,175,0.10294117647058823,0.3897550111358575,0.01411764705882353,0.014705882352941176,0.1895802084717766,0.1803748254729474,0.0,0.967741935483871,0.32527672824621695,0.30545006905887795,0.0,1.0,0.3866221116785965,0.2638877539397842,0.0,1.0,0.31741631699861395,0.2365824531188317,0.0,1.0
246,1699,517,11.658681577398456,69.84638022366097,13,13,469,0.27604473219540904,182,0.10712183637433785,0.3880597014925373,0.007651559741024131,0.007651559741024131,0.18897264045263817,0.18039439016740338,0.0,0.967741935483871,0.3259222692665515,0.305848465871499,0.0,1.0,0.38732461220072534,0.26371743839349937,0.0,1.0,0.3181188175207428,0.237288199781319,0.0,1.0
247,1698,514,11.700176678445217,69.42343934040048,21,22,472,0.27781047675103004,203,0.11948204826368453,0.4300847457627119,0.012360211889346674,0.012948793407886992,0.18735514267259396,0.1797986819993979,0.0,0.967741935483871,0.32702610281545647,0.3067786511295522,0.0,1.0,0.3860708993502792,0.2646050356221789,0.0,1.0,0.3164443937839584,0.23625440770240402,0.0,1.0
248,1713,520,11.663339171044937,68.95329830706363,30,15,475,0.2797408716136631,194,0.11425206124852769,0.40842105263157896,0.0176678445229682,0.0088339222614841,0.18571455473325424,0.1786285280905754,0.0,0.967741935483871,0.3263657420484718,0.30596871937244924,0.0,1.0,0.38764288269965913,0.26525501785802413,0.0,1.0,0.31480330678116114,0.23541376766958852,0.0,1.0
249,1718,519,11.710535506402781,68.63969732246798,19,14,465,0.2714535901926445,201,0.11733800350262696,0.432258064516129,0.011091652072387624,0.008172796263864565,0.18620676705847009,0.17853647569073006,0.0,0.967741935483871,0.32648616170340605,0.30613651648950374,0.0,1.0,0.38794171767621766,0.264270433251077,0.0,1.0,0.31518269555747497,0.2356116985272797,0.0,1.0
250,1720,527,11.771569767441848,68.825,19,17,470,0.27357392316647267,192,0.11175785797438882,0.4085106382978723,0.011059371362048894,0.00989522700814901,0.1856339084771193,0.17863334034979408,0.0,0.967741935483871,0.3274381095273818,0.3061217471098003,0.0,1.0,0.38651537884471115,0.2634798940609535,0.0,1.0,0.313053263315829,0.23484993490270795,0.0,1.0
251,1725,532,11.782086956521727,68.52115942028985,22,17,451,0.2622093023255814,195,0.11337209302325581,0.43237250554323725,0.012790697674418604,0.009883720930232558,0.18631136044880786,0.17955689257303592,0.0,0.967741935483871,0.3264142122487143,0.30641557592414737,0.0,1.0,0.386442262739598,0.2635351538854681,0.0,1.0,0.3129312762973352,0.23504592563473897,0.0,1.0
252,1730,535,11.770751445086693,68.25202312138728,26,21,496,0.28753623188405797,197,0.11420289855072464,0.3971774193548387,0.015072463768115942,0.01217391304347826,0.1845049412642178,0.17831977334583957,0.0,0.967741935483871,0.32672011933619244,0.30763191853795646,0.0,1.0,0.3844303561439493,0.2630613339166352,0.0,1.0,0.311784449002424,0.2338762324600407,0.0,1.0
253,1729,518,11.890167727009821,68.25274725274726,22,23,496,0.28670520231213875,217,0.1254335260115607,0.4375,0.012716763005780347,0.013294797687861272,0.1832123733651747,0.17677407047329627,0.0,0.967741935483871,0.32662922815724177,0.3075822224053115,0.0,1.0,0.384074329744958,0.2636899020825899,0.0,1.0,0.31071475214089816,0.23400151731442792,0.0,1.0
254,1750,509,11.859428571428559,67.98285714285714,29,8,467,0.2700983227299017,209,0.12087912087912088,0.4475374732334047,0.0167727009832273,0.004626951995373048,0.1830599078341014,0.17699067392305454,0.0,0.967741935483871,0.32521658986175117,0.30697487691990816,0.0,1.0,0.383705069124424,0.2640849061341036,0.0,1.0,0.3102672811059908,0.23409541412617596,0.0,1.0
255,1764,512,11.861054421768696,67.95975056689342,24,10,476,0.272,197,0.11257142857142857,0.41386554621848737,0.013714285714285714,0.005714285714285714,0.18365518250310875,0.17777489638879163,0.0,0.967741935483871,0.32431789920269183,0.3066448960888744,0.0,1.0,0.3842257333040743,0.26400456795007093,0.0,1.0,0.31010898983249213,0.23435988216439815,0.0,1.0
256,1771,529,11.863918690005635,68.2326369282891,25,18,487,0.27607709750566894,183,0.10374149659863946,0.3757700205338809,0.01417233560090703,0.01020408163265306,0.18229176153439827,0.17650893076052687,0.0,0.967741935483871,0.3219613486093149,0.30597247921923404,0.0,1.0,0.3849292362616346,0.2641081670900953,0.0,1.0,0.3100672118904938,0.23419523161576866,0.0,1.0
257,1786,512,11.848432250839853,67.76987681970884,31,16,495,0.2795031055900621,217,0.1225296442687747,0.4383838383838384,0.017504234895539244,0.009034443817052512,0.18130260448650798,0.1762532044124095,0.0,0.967741935483871,0.3234837264747318,0.30626152684217256,0.0,1.0,0.38644655564787056,0.264549865069404,0.0,1.0,0.31020843116714225,0.23420661214607988,0.0,1.0
258,1803,516,11.806711037160277,67.55684969495286,30,13,480,0.2687569988801792,196,0.10974244120940649,0.4083333333333333,0.0167973124300112,0.007278835386338186,0.1808097615085968,0.17525608929483416,0.0,0.967741935483871,0.32116723024350097,0.3053940004392585,0.0,1.0,0.384037357093017,0.2639843770481818,0.0,1.0,0.3087506485606426,0.2336974244603771,0.0,1.0
259,1821,518,11.748160351455232,67.38934651290499,32,14,517,0.28674431503050474,198,0.10981697171381032,0.3829787234042553,0.01774819744869662,0.00776483638380477,0.18063453260349685,0.1756355738641768,0.0,0.967741935483871,0.3228817912880197,0.30624977974160283,0.0,1.0,0.3833235903704097,0.26397122094492487,0.0,1.0,0.3086924943756532,0.2343324935775041,0.0,1.0
260,1836,494,11.77189542483659,67.3681917211329,27,12,535,0.29379461834157056,224,0.12300933552992861,0.41869158878504675,0.014827018121911038,0.006589785831960461,0.1810211539813058,0.17584887271718924,0.0,0.967741935483871,0.3235821210204512,0.30718148857021543,0.0,1.0,0.38331927753180123,0.26382226688118215,0.0,1.0,0.30878838990793445,0.23390806177846843,0.0,1.0
261,1860,472,11.756129032258052,67.30430107526881,30,6,507,0.2761437908496732,222,0.12091503267973856,0.4378698224852071,0.016339869281045753,0.0032679738562091504,0.18142559833506763,0.1762381632165593,0.0,0.967741935483871,0.3227020464793618,0.30646801867099377,0.0,1.0,0.3838189386056191,0.2635896093334753,0.0,1.0,0.3086715227193895,0.2338374052225031,0.0,1.0
262,1875,452,11.739146666666654,66.88586666666667,33,18,516,0.27741935483870966,220,0.11827956989247312,0.4263565891472868,0.017741935483870968,0.00967741935483871,0.17933763440860215,0.1743418237377943,0.0,0.967741935483871,0.3212387096774193,0.30569913747018873,0.0,1.0,0.38381075268817205,0.2636635022851589,0.0,1.0,0.3084903225806451,0.23380756818077045,0.0,1.0
263,1879,455,11.797179350718455,67.21181479510378,18,14,487,0.2597333333333333,197,0.10506666666666667,0.40451745379876797,0.0096,0.007466666666666667,0.17895586190320864,0.17485332908684367,0.0,0.967741935483871,0.32094971587495064,0.30528057012627063,0.0,1.0,0.3832340469364281,0.26333909197747685,0.0,1.0,0.3077477724939484,0.23394883545695389,0.0,1.0
264,1897,439,11.758197153400094,67.10437532946759,32,14,550,0.2927088877062267,216,0.11495476317189994,0.3927272727272727,0.017030335284725917,0.007450771687067589,0.17802302446987603,0.17393997004320885,0.0,0.967741935483871,0.3217134014658119,0.306322151349165,0.0,1.0,0.38352577074157834,0.26238868794700193,0.0,1.0,0.30867073647695,0.23423682381647104,0.0,1.0
265,1918,425,11.725755995828976,66.96037539103233,29,8,490,0.25830258302583026,214,0.11280969952556669,0.43673469387755104,0.015287295730100159,0.004217185028993147,0.1780080056510478,0.17428693089401845,0.0,0.967741935483871,0.32253018937737565,0.30691642316938006,0.0,1.0,0.3824884792626728,0.26199624532937416,0.0,1.0,0.30798210501530493,0.23364155105780507,0.0,1.0
266,1928,415,11.724118257261399,66.62292531120332,27,17,495,0.2580813347236705,210,0.10948905109489052,0.42424242424242425,0.014077163712200209,0.008863399374348279,0.17716838441975638,0.1738421503159493,0.0,0.967741935483871,0.32368491500468477,0.30688257450365936,0.0,1.0,0.38164235042163025,0.26182352713094087,0.0,1.0,0.3092122875117119,0.23568863700229029,0.0,1.0
